age_group,sex,education,income_group,race_group,obesity_rate,n,reliable,obesity_rate_smoothed,obesity_rate_modeled
18-24,Male,Graduated college or technical school,100k-200k,Hispanic,0.1864769451376663,174,1,0.2089883108904336,0.16918412357465368
18-24,Male,Graduated college or technical school,35k-50k,Hispanic,0.258948830923663,173,1,0.2708609591994493,0.18585188565675204
18-24,Male,Graduated high school,15k-25k,NH-Black,0.2719422679336034,173,1,0.2819341838433887,0.2853224199611896
30-34,Female,Graduated high school,<15k,NH-Black,0.4051839665801274,173,1,0.395484991064318,0.4936975236796293
25-29,Male,Attended college or technical school,50k-100k,Other/Multiracial,0.327607518703491,172,1,0.3293817830925493,0.3348354337235742
65-69,Female,Graduated college or technical school,100k-200k,Hispanic,0.3773466656063564,172,1,0.3717339279801377,0.34402910026466615
60-64,Male,Graduated college or technical school,200k+,NH-Black,0.3258071827647,172,1,0.3278488237783313,0.3108765281448307
70-74,Male,Graduated college or technical school,100k-200k,Asian,0.0463728173977463,172,1,0.0899146116836974,0.12255560072433817
35-39,Male,Graduated high school,100k-200k,Hispanic,0.5453814354439355,171,1,0.5146609573562562,0.42265592145263037
70-74,Female,Graduated high school,<15k,Hispanic,0.4150363884777364,171,1,0.4037703950118778,0.4229008708882358
55-59,Female,Graduated college or technical school,35k-50k,Hispanic,0.3722221908799108,171,1,0.3673463761599963,0.417767836979379
65-69,Female,Graduated college or technical school,15k-25k,NH-Black,0.4444535614713512,171,1,0.4287969451706247,0.4243861922014634
50-54,Female,Graduated high school,200k+,NH-White,0.3683663631542794,170,1,0.3640445435196101,0.3637913914075634
50-54,Male,Graduated high school,15k-25k,NH-Black,0.4059298665617702,170,1,0.3959735214159773,0.555315305749544
60-64,Male,Did not graduate high school,35k-50k,Hispanic,0.3026049185403235,170,1,0.3081473155977475,0.43638488709672396
55-59,Female,Attended college or technical school,100k-200k,Hispanic,0.2451694671564591,170,1,0.2593271819214628,0.46986410052042715
65-69,Female,Did not graduate high school,50k-100k,NH-White,0.4311745846065432,170,1,0.4174315317540343,0.38882902739959146
60-64,Female,Graduated college or technical school,100k-200k,Asian,0.2117337800939909,170,1,0.2309068479183648,0.15850462970036613
60-64,Female,Graduated college or technical school,100k-200k,Other/Multiracial,0.2907960938570395,169,1,0.2981465669825838,0.34264164236842976
50-54,Male,Attended college or technical school,35k-50k,Hispanic,0.4086279121180782,169,1,0.3982147945510037,0.4971679913931364
25-29,Male,Attended college or technical school,200k+,NH-White,0.3231360822636349,169,1,0.3256111802525066,0.23383612590523867
50-54,Female,Graduated college or technical school,25k-35k,Hispanic,0.595947600403285,169,1,0.5572953338484908,0.44481550725578795
25-29,Male,Did not graduate high school,50k-100k,NH-White,0.2377278566010105,168,1,0.2531560953366883,0.31184598447939327
35-39,Female,Attended college or technical school,100k-200k,Hispanic,0.4754281846045092,168,1,0.4548412221275357,0.4422764142775199
25-29,Male,Graduated college or technical school,100k-200k,Other/Multiracial,0.210220665769717,168,1,0.2298166606919544,0.2500299379251682
35-39,Male,Attended college or technical school,35k-50k,NH-Black,0.4129840556847061,168,1,0.4018583248622482,0.5008619189394554
55-59,Male,Graduated college or technical school,50k-100k,Asian,0.1175276590937858,168,1,0.1511680489669219,0.17103261167007114
18-24,Female,Graduated high school,200k+,NH-White,0.0871365808381528,167,1,0.1255758170947514,0.15455303098921605
60-64,Female,Attended college or technical school,50k-100k,Other/Multiracial,0.5573997931843304,167,1,0.5242253422816127,0.4404128069030984
75-79,Male,Did not graduate high school,<15k,NH-White,0.2969472919675075,167,1,0.303435658508976,0.3068119277920749
30-34,Female,Attended college or technical school,<15k,Hispanic,0.4109262657686924,167,1,0.4000574281780008,0.44014575173579756
40-44,Male,Did not graduate high school,50k-100k,Hispanic,0.4227062777281684,167,1,0.4100435296867951,0.4456320694904774
45-49,Female,Did not graduate high school,35k-50k,Hispanic,0.4635639893447796,167,1,0.4446792547628057,0.49611923051891327
60-64,Male,Graduated high school,25k-35k,Hispanic,0.4233266097015439,167,1,0.4105693948621947,0.46259456948241745
30-34,Male,Did not graduate high school,<15k,Hispanic,0.3100791010016626,166,1,0.314590600683523,0.40170168933952816
80+,Female,Did not graduate high school,<15k,NH-Black,0.2077816133125842,166,1,0.2279508917223648,0.28901685084757955
40-44,Female,Graduated high school,<15k,NH-Black,0.5930184936638219,166,1,0.5542229434484129,0.5435117782427582
60-64,Female,Attended college or technical school,25k-35k,Hispanic,0.3931529070621675,165,1,0.3849069570920623,0.4825195727462764
80+,Male,Graduated college or technical school,50k-100k,Other/Multiracial,0.109086214265626,165,1,0.1445428324180656,0.17027493476563219
60-64,Female,Graduated college or technical school,35k-50k,Hispanic,0.5022621399648463,165,1,0.4772301541635597,0.39567483690133187
25-29,Male,Graduated high school,50k-100k,Other/Multiracial,0.242667406124614,165,1,0.2575730716833632,0.336425294306289
45-49,Male,Graduated college or technical school,<15k,NH-White,0.349990933561882,165,1,0.3483852872072053,0.37436552334889284
60-64,Male,Graduated college or technical school,50k-100k,Asian,0.1518873200971622,164,1,0.1809079766166449,0.158437138012302
65-69,Female,Did not graduate high school,<15k,NH-Black,0.61463108216144,164,1,0.5720934249596428,0.4809651486965668
35-39,Male,Graduated high school,25k-35k,NH-Black,0.4441201122779735,164,1,0.4279501308313514,0.5096651064101377
50-54,Female,Graduated college or technical school,15k-25k,Hispanic,0.4030492697575542,164,1,0.3932304495254299,0.4423601352768212
40-44,Male,Did not graduate high school,25k-35k,NH-White,0.2942632692861112,164,1,0.3012670264464781,0.4229265481031717
60-64,Male,Attended college or technical school,100k-200k,Hispanic,0.485058280453322,164,1,0.4625576544435017,0.4257169561307202
40-44,Male,Graduated college or technical school,200k+,Other/Multiracial,0.2477461810142236,163,1,0.2620168625544713,0.25867142992498526
40-44,Female,Did not graduate high school,25k-35k,NH-White,0.539758766243407,163,1,0.5086388904941443,0.44430965114594484
70-74,Male,Attended college or technical school,25k-35k,NH-Black,0.291281901637736,163,1,0.2987853727183704,0.4598931125923193
30-34,Male,Attended college or technical school,35k-50k,NH-Black,0.3760201619116634,163,1,0.370351882690651,0.47217257064555335
25-29,Male,Graduated high school,25k-35k,NH-Black,0.2920919567272905,163,1,0.2994695125090304,0.42519099739576627
55-59,Male,Attended college or technical school,50k-100k,Other/Multiracial,0.4307739074497006,163,1,0.4165946833264027,0.44152081274203453
40-44,Female,Graduated high school,50k-100k,NH-Black,0.6164263569393039,163,1,0.5733892391129589,0.5386312398581128
45-49,Male,Did not graduate high school,100k-200k,NH-White,0.4078066188773466,163,1,0.397197439609855,0.4097473761605863
80+,Female,Attended college or technical school,35k-50k,NH-Black,0.330839293607296,162,1,0.3322010027712316,0.305458457394781
50-54,Female,Attended college or technical school,<15k,NH-Black,0.6295809029022186,162,1,0.5842642356138226,0.5685615712878839
60-64,Female,Graduated college or technical school,25k-35k,NH-Black,0.5743715387486029,162,1,0.5376813346092094,0.4533355139558219
80+,Female,Attended college or technical school,50k-100k,NH-Black,0.4222899320092422,162,1,0.4093624789228737,0.2996235648902421
45-49,Male,Did not graduate high school,50k-100k,Hispanic,0.4873085719143569,162,1,0.4642219563428142,0.4674815131785205
55-59,Female,Attended college or technical school,<15k,NH-Black,0.5208054587894432,162,1,0.4924849546436683,0.5482914563501625
55-59,Female,Graduated high school,50k-100k,Hispanic,0.3734348259521548,161,1,0.3681132667329395,0.49325430093805783
50-54,Male,Attended college or technical school,25k-35k,Hispanic,0.3900467891944283,161,1,0.382116021088992,0.5041897574258307
60-64,Female,Graduated high school,25k-35k,Hispanic,0.3507714201442984,161,1,0.3490095581723904,0.4843001047575964
65-69,Female,Graduated college or technical school,25k-35k,Hispanic,0.3445766139476568,160,1,0.3437836063122084,0.37681847479238406
80+,Female,Graduated high school,35k-50k,NH-Black,0.2179085086208621,160,1,0.2371157281422761,0.30697320400559197
70-74,Male,Attended college or technical school,15k-25k,NH-Black,0.2681171175737057,160,1,0.2793966619973023,0.4574230851394545
45-49,Male,Attended college or technical school,50k-100k,Other/Multiracial,0.4099238528413298,160,1,0.3988128601174068,0.45677655424846714
70-74,Female,Graduated college or technical school,50k-100k,Other/Multiracial,0.2473143302254961,160,1,0.2618785252830205,0.31497992519251716
40-44,Male,Attended college or technical school,50k-100k,Other/Multiracial,0.39158538196455,160,1,0.3833699372738027,0.43501871781034324
50-54,Male,Did not graduate high school,50k-100k,Hispanic,0.3547321759756913,159,1,0.352322978559944,0.47260031730556173
50-54,Male,Graduated high school,<15k,Hispanic,0.5008258418628536,159,1,0.4752271736713664,0.4969510134877652
50-54,Male,Did not graduate high school,100k-200k,NH-White,0.3489629511758362,159,1,0.34746950372832,0.41472634448479045
65-69,Male,Graduated high school,25k-35k,Hispanic,0.3760132917710482,159,1,0.3702261394671491,0.4359675435707333
65-69,Female,Graduated high school,25k-35k,Hispanic,0.5134602209596346,158,1,0.4857092653155149,0.4574872830046198
25-29,Male,Attended college or technical school,35k-50k,NH-Black,0.3532512982450136,158,1,0.3510655962255674,0.41660719976879995
45-49,Female,Graduated college or technical school,15k-25k,Hispanic,0.4483385486584754,158,1,0.4309793492326257,0.43729728827204223
40-44,Female,Attended college or technical school,<15k,Hispanic,0.3834586323897169,158,1,0.3764526110918605,0.48978371373571244
70-74,Male,Attended college or technical school,50k-100k,Hispanic,0.2214502014150657,158,1,0.240296589315292,0.3953824159228132
80+,Male,Attended college or technical school,200k+,NH-White,0.1226012852212552,158,1,0.1572214363438981,0.14696847816664782
60-64,Female,Did not graduate high school,<15k,NH-Black,0.5278458232751643,158,1,0.4977992927934599,0.5078658476441735
40-44,Male,Did not graduate high school,35k-50k,NH-White,0.356535219270766,158,1,0.3538254873004018,0.41608675931174055
45-49,Male,Attended college or technical school,35k-50k,NH-Black,0.4441038225440732,158,1,0.4274203772854153,0.5439740921285607
45-49,Male,Attended college or technical school,100k-200k,Other/Multiracial,0.5369039104482193,158,1,0.5054119405240062,0.4353878307363203
40-44,Male,Graduated high school,<15k,Hispanic,0.3318615166202863,157,1,0.3330956421234196,0.4698310900270901
60-64,Male,Did not graduate high school,15k-25k,NH-Black,0.357342924078858,157,1,0.3544891232517392,0.4926309811926977
65-69,Female,Attended college or technical school,25k-35k,Hispanic,0.4508555489727903,157,1,0.4329997227616181,0.45571821666008705
75-79,Male,Graduated college or technical school,50k-100k,Hispanic,0.3585951074274714,157,1,0.3555404215711633,0.28063801728870635
65-69,Male,Graduated college or technical school,100k-200k,Other/Multiracial,0.3049399050983755,157,1,0.3104930057119757,0.3002163249044385
55-59,Male,Attended college or technical school,25k-35k,Hispanic,0.4310735522685057,157,1,0.4163913084163097,0.4836419555355709
30-34,Female,Graduated college or technical school,<15k,NH-White,0.3641212270575054,157,1,0.360179997945042,0.32866507362477654
45-49,Male,Attended college or technical school,35k-50k,Hispanic,0.4336594215607312,157,1,0.4185623323675365,0.49203134239722224
50-54,Female,Graduated college or technical school,50k-100k,AIAN,0.3833379930699216,157,1,0.3763138603191027,0.44141878752505104
25-29,Male,Graduated college or technical school,200k+,Asian,0.0411040470851594,156,1,0.0892411737256956,0.0761580948340684
25-29,Female,Did not graduate high school,<15k,Hispanic,0.4703408563446498,156,1,0.449246239556236,0.368981140002641
70-74,Male,Attended college or technical school,50k-100k,Other/Multiracial,0.5056642966447358,156,1,0.4788723507756629,0.36852752681405426
30-34,Female,Attended college or technical school,15k-25k,NH-Black,0.5274548890040546,156,1,0.4971483314641238,0.4984490390865718
18-24,Male,Graduated high school,25k-35k,Other/Multiracial,0.2031012275202469,155,1,0.2252287418017988,0.22613083657853103
60-64,Male,Did not graduate high school,<15k,NH-Black,0.2439075472474017,155,1,0.2594178204921177,0.4860996897415262
35-39,Male,Did not graduate high school,25k-35k,NH-White,0.3576815947228927,155,1,0.3547420224310426,0.4023703722214127
70-74,Female,Did not graduate high school,15k-25k,Hispanic,0.4573062001377273,155,1,0.4382112864272554,0.4103311744568419
40-44,Female,Did not graduate high school,35k-50k,Hispanic,0.5060083062278187,155,1,0.4790157536919266,0.47412300954117603
18-24,Female,Graduated high school,<15k,NH-Black,0.3800997933676862,155,1,0.3735248375118155,0.2979105657034118
30-34,Male,Graduated high school,<15k,Hispanic,0.4094707607593492,155,1,0.3981329453264521,0.4205485069865424
60-64,Male,Attended college or technical school,50k-100k,Other/Multiracial,0.4666824336403322,155,1,0.4460670496321406,0.419075810353829
40-44,Male,Attended college or technical school,35k-50k,NH-Black,0.3783818774420468,155,1,0.3720855025470907,0.5220543958955569
25-29,Female,Graduated college or technical school,100k-200k,Other/Multiracial,0.1968488604529884,154,1,0.2201160406383409,0.2667116163599321
35-39,Male,Graduated college or technical school,35k-50k,NH-Black,0.3674590903954645,154,1,0.362909385264109,0.42018008435898435
65-69,Male,Attended college or technical school,50k-100k,Other/Multiracial,0.3130077370416825,154,1,0.3173359699571392,0.3931213197520106
75-79,Female,Graduated high school,<15k,NH-Black,0.4261458288829706,154,1,0.4120276337808261,0.427093056358814
50-54,Female,Did not graduate high school,25k-35k,NH-White,0.4238520780752091,154,1,0.4101078640830256,0.4712659023470992
30-34,Male,Did not graduate high school,35k-50k,Hispanic,0.1653615040169987,154,1,0.1937624923169147,0.403625392763001
50-54,Male,Graduated college or technical school,50k-100k,Other/Multiracial,0.4925344049495513,154,1,0.4675919854887251,0.38266330107861185
50-54,Female,Did not graduate high school,35k-50k,Hispanic,0.5057859899950683,154,1,0.4786829860159513,0.5012564434315999
55-59,Female,Graduated high school,35k-50k,Hispanic,0.4155732192305906,154,1,0.4031788191804645,0.5001671070924993
30-34,Female,Attended college or technical school,100k-200k,Hispanic,0.2811551861137691,154,1,0.2906767697239943,0.4141583962821192
30-34,Female,Did not graduate high school,15k-25k,NH-White,0.3373702285142162,154,1,0.3377263160808902,0.3933296872414703
55-59,Female,Did not graduate high school,50k-100k,NH-White,0.4004543896154332,153,1,0.3904707572615071,0.43708066599558804
18-24,Female,Attended college or technical school,35k-50k,NH-Black,0.400922364443131,152,1,0.3908067382585188,0.29809213609507
40-44,Male,Graduated college or technical school,<15k,NH-White,0.2834952856092064,152,1,0.2927357713202961,0.35397525975931626
