age_group,sex,education,income_group,race_group,obesity_rate,n,reliable
40-44,Male,Attended college or technical school,25k-35k,Other/Multiracial,0.5277002311749712,50,1
18-24,Male,Graduated college or technical school,25k-35k,NH-Black,0.2021570855908026,50,1
25-29,Male,Graduated high school,100k-200k,NH-Black,0.3390423008875916,50,1
50-54,Female,Graduated high school,15k-25k,AIAN,0.3997077385811989,50,1
80+,Male,Graduated high school,25k-35k,Hispanic,0.19294260471265,50,1
65-69,Female,Graduated college or technical school,25k-35k,Asian,0.0087199450466465,50,1
55-59,Male,Attended college or technical school,35k-50k,AIAN,0.2829243829344079,50,1
30-34,Female,Graduated college or technical school,100k-200k,AIAN,0.4634037393873212,50,1
40-44,Male,Graduated college or technical school,35k-50k,Other/Multiracial,0.3095050533694341,50,1
65-69,Female,Graduated high school,35k-50k,Other/Multiracial,0.1620403345465645,50,1
40-44,Male,Graduated high school,15k-25k,Other/Multiracial,0.184010367810177,50,1
70-74,Male,Attended college or technical school,25k-35k,AIAN,0.4048873310948419,50,1
40-44,Female,Graduated high school,15k-25k,AIAN,0.7903415994597092,49,1
25-29,Female,Attended college or technical school,200k+,NH-White,0.1913938173857062,49,1
75-79,Male,Graduated high school,50k-100k,Hispanic,0.1552731331473363,49,1
45-49,Male,Attended college or technical school,100k-200k,AIAN,0.4535226265578336,49,1
60-64,Male,Attended college or technical school,<15k,AIAN,0.5017060719466,49,1
80+,Female,Graduated college or technical school,35k-50k,Asian,0.0104331719916761,49,1
30-34,Male,Graduated high school,35k-50k,Asian,0.3375135695050911,49,1
50-54,Male,Graduated high school,35k-50k,Other/Multiracial,0.6049249567582198,49,1
45-49,Female,Attended college or technical school,<15k,AIAN,0.6549621316399101,49,1
40-44,Male,Graduated high school,15k-25k,AIAN,0.5645128217354692,49,1
40-44,Male,Attended college or technical school,200k+,Hispanic,0.5660524214583262,49,1
25-29,Male,Graduated high school,100k-200k,Other/Multiracial,0.1305761690553345,49,1
65-69,Male,Graduated college or technical school,<15k,NH-Black,0.2499568763735368,49,1
60-64,Female,Graduated high school,35k-50k,Other/Multiracial,0.4053776700084972,49,1
45-49,Male,Attended college or technical school,25k-35k,Other/Multiracial,0.2284740032308772,49,1
65-69,Male,Did not graduate high school,50k-100k,Hispanic,0.1957059027996554,49,1
45-49,Male,Attended college or technical school,35k-50k,Other/Multiracial,0.2732604691372941,49,1
50-54,Male,Attended college or technical school,200k+,NH-Black,0.7440388134574095,49,1
60-64,Male,Attended college or technical school,15k-25k,AIAN,0.4291349922960361,49,1
65-69,Female,Graduated college or technical school,15k-25k,Other/Multiracial,0.4916405489833301,49,1
60-64,Female,Attended college or technical school,100k-200k,Asian,0.2066540705613159,49,1
30-34,Female,Graduated high school,15k-25k,Other/Multiracial,0.5534100651156064,49,1
45-49,Male,Did not graduate high school,25k-35k,NH-Black,0.3326842123678267,49,1
80+,Male,Graduated high school,<15k,Hispanic,0.0685975457316394,49,1
35-39,Female,Graduated high school,15k-25k,AIAN,0.3407843831157617,48,1
30-34,Female,Did not graduate high school,50k-100k,Hispanic,0.6159004910654747,48,1
45-49,Male,Graduated high school,25k-35k,AIAN,0.2820015057710438,48,1
70-74,Female,Graduated high school,50k-100k,Other/Multiracial,0.1494538977244273,48,1
40-44,Female,Graduated high school,<15k,AIAN,0.3036276710634837,48,1
50-54,Male,Graduated high school,15k-25k,AIAN,0.6365753062705235,48,1
75-79,Male,Attended college or technical school,25k-35k,Other/Multiracial,0.110347019264742,48,1
55-59,Female,Graduated high school,<15k,Other/Multiracial,0.4416809349971677,48,1
18-24,Male,Graduated high school,15k-25k,AIAN,0.086559868955079,48,1
25-29,Male,Graduated college or technical school,25k-35k,Other/Multiracial,0.1255536247491776,48,1
25-29,Female,Graduated college or technical school,50k-100k,AIAN,0.237196725894613,48,1
75-79,Female,Graduated college or technical school,50k-100k,AIAN,0.1902032635929156,48,1
25-29,Male,Attended college or technical school,35k-50k,Asian,0.3715729220547624,48,1
18-24,Female,Did not graduate high school,35k-50k,Hispanic,0.2293245317110238,48,1
60-64,Female,Graduated high school,100k-200k,NH-Black,0.4890472139820008,48,1
70-74,Female,Attended college or technical school,<15k,Other/Multiracial,0.2889007312485049,48,1
45-49,Male,Did not graduate high school,200k+,NH-White,0.1712187753158728,48,1
75-79,Female,Graduated college or technical school,35k-50k,Hispanic,0.1807386534336883,48,1
35-39,Male,Graduated high school,50k-100k,NHOPI,0.6443555394815931,48,1
18-24,Female,Did not graduate high school,100k-200k,NH-White,0.078992704103331,48,1
60-64,Male,Attended college or technical school,35k-50k,AIAN,0.2656778275742075,47,1
65-69,Male,Attended college or technical school,35k-50k,AIAN,0.2816010518452796,47,1
55-59,Female,Did not graduate high school,50k-100k,Hispanic,0.5851704953998097,47,1
55-59,Male,Did not graduate high school,25k-35k,NH-Black,0.4702666715968716,47,1
55-59,Female,Attended college or technical school,25k-35k,Other/Multiracial,0.5778292014595652,47,1
50-54,Female,Graduated college or technical school,35k-50k,Asian,0.1210792664674733,47,1
40-44,Female,Graduated high school,25k-35k,AIAN,0.4886865393276241,47,1
45-49,Female,Graduated college or technical school,25k-35k,Asian,0.2681024703931148,47,1
70-74,Female,Graduated high school,35k-50k,AIAN,0.4253013504577712,47,1
75-79,Male,Graduated college or technical school,25k-35k,NH-Black,0.4859001442988471,47,1
75-79,Male,Did not graduate high school,35k-50k,NH-Black,0.1817335975480568,47,1
70-74,Male,Did not graduate high school,35k-50k,Hispanic,0.2335600892085051,47,1
30-34,Female,Graduated high school,35k-50k,Other/Multiracial,0.5148972885863573,47,1
30-34,Male,Attended college or technical school,<15k,NH-Black,0.3086410170966698,47,1
45-49,Female,Attended college or technical school,100k-200k,Asian,0.2641848440944745,47,1
40-44,Male,Graduated high school,25k-35k,AIAN,0.6992767458018326,47,1
30-34,Male,Graduated high school,35k-50k,AIAN,0.4805622086187754,47,1
75-79,Female,Graduated college or technical school,100k-200k,Other/Multiracial,0.3862132393841566,47,1
35-39,Female,Attended college or technical school,15k-25k,Other/Multiracial,0.6914128517758479,47,1
75-79,Female,Graduated college or technical school,100k-200k,Hispanic,0.2560713735202624,47,1
35-39,Female,Graduated high school,50k-100k,Asian,0.1363191079109176,47,1
70-74,Male,Attended college or technical school,100k-200k,Other/Multiracial,0.5819505719966268,47,1
40-44,Female,Attended college or technical school,100k-200k,Asian,0.2447203135729371,47,1
70-74,Male,Graduated college or technical school,25k-35k,Other/Multiracial,0.1601305103090926,47,1
65-69,Male,Graduated college or technical school,25k-35k,Asian,0.0874285598379742,47,1
25-29,Female,Graduated high school,25k-35k,AIAN,0.4075206276448407,47,1
80+,Male,Attended college or technical school,35k-50k,Hispanic,0.0653962515094537,46,1
55-59,Female,Graduated high school,15k-25k,Other/Multiracial,0.4649083596758433,46,1
25-29,Male,Attended college or technical school,25k-35k,Asian,0.1460897459847339,46,1
25-29,Male,Attended college or technical school,35k-50k,AIAN,0.2657029842289307,46,1
75-79,Male,Graduated high school,50k-100k,Other/Multiracial,0.2647905914303024,46,1
75-79,Female,Did not graduate high school,25k-35k,Hispanic,0.4731496604903294,46,1
35-39,Male,Graduated high school,15k-25k,Other/Multiracial,0.2096221444060714,46,1
75-79,Male,Attended college or technical school,50k-100k,AIAN,0.4726786895983628,46,1
40-44,Male,Graduated college or technical school,25k-35k,Asian,0.1320482485210452,46,1
35-39,Female,Attended college or technical school,<15k,Other/Multiracial,0.315970894297702,46,1
55-59,Male,Graduated college or technical school,<15k,NH-Black,0.3893919305834474,46,1
35-39,Male,Graduated college or technical school,15k-25k,NH-Black,0.4544798239279797,46,1
75-79,Female,Graduated high school,35k-50k,Other/Multiracial,0.522795469185692,46,1
65-69,Female,Graduated college or technical school,35k-50k,AIAN,0.5012191458617413,46,1
75-79,Female,Graduated high school,25k-35k,Other/Multiracial,0.3698093826904918,46,1
55-59,Female,Graduated college or technical school,35k-50k,Other/Multiracial,0.5891912948344632,46,1
40-44,Female,Graduated high school,<15k,Other/Multiracial,0.4720843957360563,46,1
30-34,Male,Graduated college or technical school,15k-25k,NH-Black,0.2254836136143039,46,1
35-39,Female,Graduated high school,<15k,Other/Multiracial,0.4500370385099875,46,1
45-49,Female,Attended college or technical school,200k+,Hispanic,0.4493336009643028,46,1
40-44,Female,Did not graduate high school,15k-25k,NH-Black,0.6329564368268104,46,1
50-54,Female,Attended college or technical school,15k-25k,Other/Multiracial,0.6282237239338962,46,1
18-24,Female,Attended college or technical school,<15k,Other/Multiracial,0.503655887646201,46,1
60-64,Male,Graduated college or technical school,<15k,Hispanic,0.2478692378828079,46,1
60-64,Female,Graduated high school,100k-200k,Hispanic,0.5071892291141371,45,1
45-49,Female,Did not graduate high school,15k-25k,NH-Black,0.7630322480821589,45,1
35-39,Male,Attended college or technical school,100k-200k,AIAN,0.5449842104381724,45,1
30-34,Female,Graduated high school,15k-25k,AIAN,0.6946275121485178,45,1
65-69,Male,Did not graduate high school,35k-50k,NH-Black,0.3170240460665398,45,1
80+,Male,Graduated high school,35k-50k,Hispanic,0.1735448481369076,45,1
55-59,Male,Graduated college or technical school,35k-50k,Asian,0.0280768388198531,45,1
45-49,Male,Graduated college or technical school,15k-25k,NH-Black,0.5067915344791137,45,1
45-49,Male,Did not graduate high school,<15k,NH-Black,0.2054267546720857,45,1
70-74,Male,Graduated high school,25k-35k,AIAN,0.3840227870559677,45,1
35-39,Female,Attended college or technical school,15k-25k,AIAN,0.5216178302579959,45,1
35-39,Female,Attended college or technical school,100k-200k,Asian,0.3947594360073316,45,1
80+,Male,Graduated college or technical school,35k-50k,Hispanic,0.0682880475718022,45,1
40-44,Male,Graduated high school,<15k,AIAN,0.2050015890873162,45,1
50-54,Male,Attended college or technical school,25k-35k,AIAN,0.2724902512165623,45,1
25-29,Female,Graduated college or technical school,200k+,Other/Multiracial,0.1577845891127027,45,1
80+,Female,Did not graduate high school,25k-35k,Hispanic,0.2406388194125981,45,1
55-59,Male,Graduated college or technical school,15k-25k,NH-Black,0.5809411991128074,45,1
18-24,Female,Graduated high school,15k-25k,AIAN,0.177851716314011,45,1
18-24,Male,Graduated high school,50k-100k,NHOPI,0.1515677196982268,45,1
60-64,Female,Graduated college or technical school,25k-35k,AIAN,0.5180273039873954,45,1
80+,Male,Attended college or technical school,25k-35k,Other/Multiracial,0.2239160763575821,45,1
70-74,Male,Graduated college or technical school,200k+,Other/Multiracial,0.3213959193718126,45,1
55-59,Female,Did not graduate high school,<15k,AIAN,0.4331046132611417,45,1
75-79,Male,Graduated high school,15k-25k,Other/Multiracial,0.3808691659495641,45,1
35-39,Male,Graduated high school,35k-50k,AIAN,0.5439441541171133,45,1
50-54,Male,Attended college or technical school,<15k,Other/Multiracial,0.2040634886266527,45,1
75-79,Female,Graduated high school,50k-100k,Hispanic,0.4350159899351244,44,1
35-39,Female,Attended college or technical school,25k-35k,Asian,0.1479443919179979,44,1
50-54,Female,Graduated college or technical school,50k-100k,NHOPI,0.304023784052424,44,1
45-49,Male,Graduated high school,35k-50k,AIAN,0.3714573927220407,44,1
25-29,Male,Graduated college or technical school,200k+,NH-Black,0.2893043686215439,44,1
80+,Male,Graduated college or technical school,35k-50k,Asian,0.0202535213944511,44,1
25-29,Female,Graduated high school,15k-25k,Other/Multiracial,0.3340419744484846,44,1
70-74,Male,Graduated high school,100k-200k,NH-Black,0.5346453619198678,44,1
70-74,Male,Did not graduate high school,100k-200k,NH-White,0.4213479036214772,44,1
45-49,Female,Graduated high school,15k-25k,AIAN,0.4706615103904835,44,1
40-44,Male,Graduated high school,<15k,Other/Multiracial,0.331232426321237,44,1
60-64,Female,Graduated college or technical school,25k-35k,Other/Multiracial,0.4037664555084765,44,1
45-49,Male,Attended college or technical school,<15k,Other/Multiracial,0.300704926960255,44,1
65-69,Female,Attended college or technical school,35k-50k,Asian,0.0295041505172057,44,1
65-69,Female,Graduated high school,50k-100k,AIAN,0.3900279571474262,44,1
45-49,Male,Graduated high school,15k-25k,Other/Multiracial,0.2529087775376609,44,1
30-34,Female,Did not graduate high school,<15k,NH-Black,0.562063812447254,44,1
50-54,Male,Did not graduate high school,200k+,NH-White,0.5981087296262161,44,1
35-39,Female,Graduated high school,15k-25k,Other/Multiracial,0.7301876640986417,44,1
18-24,Female,Attended college or technical school,50k-100k,AIAN,0.462048619798766,44,1
18-24,Male,Graduated high school,200k+,NH-Black,0.1624859413669954,44,1
30-34,Female,Graduated high school,<15k,Other/Multiracial,0.5067724510551386,44,1
60-64,Female,Graduated college or technical school,200k+,Other/Multiracial,0.2951725147911239,44,1
35-39,Female,Did not graduate high school,15k-25k,NH-Black,0.4872523843270804,44,1
75-79,Male,Attended college or technical school,100k-200k,NH-Black,0.1985745146170242,44,1
35-39,Male,Graduated college or technical school,35k-50k,Other/Multiracial,0.3261349950753184,44,1
40-44,Female,Graduated high school,25k-35k,Other/Multiracial,0.1565253742670291,44,1
30-34,Male,Attended college or technical school,200k+,Hispanic,0.2108133634699462,44,1
70-74,Female,Graduated high school,<15k,Other/Multiracial,0.61616861657139,44,1
65-69,Female,Graduated college or technical school,25k-35k,AIAN,0.4071778550138831,44,1
80+,Male,Attended college or technical school,15k-25k,NH-Black,0.2364863043593288,44,1
60-64,Male,Graduated college or technical school,<15k,NH-Black,0.4966131990183882,44,1
55-59,Male,Graduated high school,35k-50k,AIAN,0.4879515226334909,43,1
75-79,Male,Graduated high school,25k-35k,Other/Multiracial,0.069097042538037,43,1
25-29,Female,Graduated high school,100k-200k,Hispanic,0.4857224853981069,43,1
65-69,Male,Attended college or technical school,<15k,Other/Multiracial,0.3466810545985769,43,1
70-74,Female,Graduated college or technical school,25k-35k,Asian,0.0078277036270894,43,1
45-49,Male,Attended college or technical school,200k+,NH-Black,0.5006470101772696,43,1
50-54,Male,Attended college or technical school,35k-50k,Asian,0.5368955821340132,43,1
45-49,Male,Graduated high school,25k-35k,Other/Multiracial,0.2450164984456931,43,1
45-49,Female,Attended college or technical school,15k-25k,Other/Multiracial,0.1592567820044962,43,1
50-54,Female,Graduated high school,35k-50k,Other/Multiracial,0.5163175970781357,43,1
65-69,Female,Graduated high school,35k-50k,AIAN,0.3831950664142112,43,1
80+,Male,Did not graduate high school,25k-35k,Hispanic,0.1420432073611974,43,1
35-39,Male,Graduated high school,25k-35k,AIAN,0.4869097736939069,43,1
18-24,Male,Attended college or technical school,<15k,Other/Multiracial,0.0921720535124205,43,1
60-64,Male,Attended college or technical school,200k+,NH-Black,0.6257521843975279,43,1
60-64,Male,Attended college or technical school,100k-200k,AIAN,0.1659075883993729,43,1
65-69,Male,Graduated high school,35k-50k,Asian,0.0826709045759927,43,1
70-74,Male,Graduated high school,15k-25k,AIAN,0.2789063904418623,43,1
