age,sex,race,education,income,weight,year,prop
25-29,Female,Asian,Graduated high school,25k-35k,28591,2022,0.00011085914425418289
25-29,Female,Asian,Graduated high school,35k-50k,21436,2022,8.311624693899004e-05
25-29,Female,Asian,Graduated high school,50k-100k,11084,2022,4.2977257000922075e-05
25-29,Female,Asian,Graduated high school,<15k,79374,2022,0.00030776586044669696
25-29,Female,Hispanic,Attended college or technical school,100k-200k,3696,2022,1.4330922219001082e-05
25-29,Female,Hispanic,Attended college or technical school,15k-25k,157694,2022,0.0006114449265160056
25-29,Female,Hispanic,Attended college or technical school,200k+,875,2022,3.392737267755938e-06
25-29,Female,Hispanic,Attended college or technical school,25k-35k,162698,2022,0.0006308475062735493
25-29,Female,Hispanic,Attended college or technical school,35k-50k,133923,2022,0.0005192749178396325
25-29,Female,Hispanic,Attended college or technical school,50k-100k,70455,2022,0.00027318320479970815
25-29,Female,Hispanic,Attended college or technical school,<15k,278788,2022,0.0010809764998893057
25-29,Female,Hispanic,Did not graduate high school,100k-200k,849,2022,3.291924503228333e-06
25-29,Female,Hispanic,Did not graduate high school,15k-25k,46323,2022,0.0001796134496620095
25-29,Female,Hispanic,Did not graduate high school,200k+,193,2022,7.483409059164526e-07
25-29,Female,Hispanic,Did not graduate high school,25k-35k,27129,2022,0.00010519036495651525
25-29,Female,Hispanic,Did not graduate high school,35k-50k,13487,2022,5.2294682891684957e-05
25-29,Female,Hispanic,Did not graduate high school,50k-100k,8940,2022,3.466408134141495e-05
25-29,Female,Hispanic,Did not graduate high school,<15k,171092,2022,0.0006633945195598845
25-29,Female,Hispanic,Graduated college or technical school,100k-200k,20111,2022,7.797867336210248e-05
25-29,Female,Hispanic,Graduated college or technical school,15k-25k,66096,2022,0.0002562815570852531
25-29,Female,Hispanic,Graduated college or technical school,200k+,1791,2022,6.944448510343868e-06
25-29,Female,Hispanic,Graduated college or technical school,25k-35k,78431,2022,0.0003041094590255611
25-29,Female,Hispanic,Graduated college or technical school,35k-50k,125336,2022,0.0004859795636473809
25-29,Female,Hispanic,Graduated college or technical school,50k-100k,179378,2022,0.0006955227721320282
25-29,Female,Hispanic,Graduated college or technical school,<15k,132494,2022,0.0005137340932046346
25-29,Female,Hispanic,Graduated high school,100k-200k,3122,2022,1.2105286571353187e-05
25-29,Female,Hispanic,Graduated high school,15k-25k,118565,2022,0.00045972559331598035
25-29,Female,Hispanic,Graduated high school,200k+,763,2022,2.958466897483178e-06
25-29,Female,Hispanic,Graduated high school,25k-35k,116018,2022,0.00044984981980629533
25-29,Female,Hispanic,Graduated high school,35k-50k,72957,2022,0.00028288449467847994
25-29,Female,Hispanic,Graduated high school,50k-100k,32341,2022,0.00012539944683027975
25-29,Female,Hispanic,Graduated high school,<15k,316309,2022,0.0012264609513447005
25-29,Female,NH-Black,Attended college or technical school,100k-200k,2247,2022,8.71254930359725e-06
25-29,Female,NH-Black,Attended college or technical school,15k-25k,125683,2022,0.00048732502631242233
25-29,Female,NH-Black,Attended college or technical school,200k+,412,2022,1.5974945763605103e-06
25-29,Female,NH-Black,Attended college or technical school,25k-35k,126077,2022,0.0004888527274364175
25-29,Female,NH-Black,Attended college or technical school,35k-50k,95482,2022,0.00037022324548556854
25-29,Female,NH-Black,Attended college or technical school,50k-100k,43696,2022,0.0001694274830307011
25-29,Female,NH-Black,Attended college or technical school,<15k,199567,2022,0.0007738038837877135
25-29,Female,NH-Black,Did not graduate high school,100k-200k,472,2022,1.8301394175780602e-06
25-29,Female,NH-Black,Did not graduate high school,15k-25k,15502,2022,6.0107672142574345e-05
25-29,Female,NH-Black,Did not graduate high school,200k+,72,2022,2.7917380946106e-07
25-29,Female,NH-Black,Did not graduate high school,25k-35k,8658,2022,3.357065058769247e-05
25-29,Female,NH-Black,Did not graduate high school,35k-50k,4637,2022,1.7979568812096323e-05
25-29,Female,NH-Black,Did not graduate high school,50k-100k,4298,2022,1.6665125459217167e-05
25-29,Female,NH-Black,Did not graduate high school,<15k,66208,2022,0.0002567158274555259
25-29,Female,NH-Black,Graduated college or technical school,100k-200k,12255,2022,4.7517708818684594e-05
25-29,Female,NH-Black,Graduated college or technical school,15k-25k,49790,2022,0.00019305644407036361
25-29,Female,NH-Black,Graduated college or technical school,200k+,1574,2022,6.103049667940396e-06
25-29,Female,NH-Black,Graduated college or technical school,25k-35k,66344,2022,0.00025724315576228565
25-29,Female,NH-Black,Graduated college or technical school,35k-50k,99424,2022,0.00038550801155356156
25-29,Female,NH-Black,Graduated college or technical school,50k-100k,123228,2022,0.00047780597489260424
25-29,Female,NH-Black,Graduated college or technical school,<15k,80657,2022,0.0003127405826347322
25-29,Female,NH-Black,Graduated high school,100k-200k,1915,2022,7.425247848860139e-06
25-29,Female,NH-Black,Graduated high school,15k-25k,88352,2022,0.000342577283520883
25-29,Female,NH-Black,Graduated high school,200k+,397,2022,1.5393333660561226e-06
25-29,Female,NH-Black,Graduated high school,25k-35k,80200,2022,0.00031096860442745856
25-29,Female,NH-Black,Graduated high school,35k-50k,43499,2022,0.0001686636324687035
25-29,Female,NH-Black,Graduated high school,50k-100k,23511,2022,9.116188103109699e-05
25-29,Female,NH-Black,Graduated high school,<15k,211441,2022,0.0008198442978646667
25-29,Female,NH-White,Attended college or technical school,100k-200k,10701,2022,4.149220743115005e-05
25-29,Female,NH-White,Attended college or technical school,15k-25k,308148,2022,0.0011948173755250934
25-29,Female,NH-White,Attended college or technical school,200k+,2359,2022,9.14681967387001e-06
25-29,Female,NH-White,Attended college or technical school,25k-35k,348365,2022,0.001350755335179197
25-29,Female,NH-White,Attended college or technical school,35k-50k,308707,2022,0.001196984849962437
25-29,Female,NH-White,Attended college or technical school,50k-100k,177824,2022,0.0006894972707444936
25-29,Female,NH-White,Attended college or technical school,<15k,581585,2022,0.0022550458329918138
25-29,Female,NH-White,Did not graduate high school,100k-200k,1103,2022,4.276787664382628e-06
25-29,Female,NH-White,Did not graduate high school,15k-25k,30943,2022,0.00011997882202991084
25-29,Female,NH-White,Did not graduate high school,200k+,349,2022,1.3532174930820826e-06
25-29,Female,NH-White,Did not graduate high school,25k-35k,18807,2022,7.292252547964106e-05
25-29,Female,NH-White,Did not graduate high school,35k-50k,12177,2022,4.721527052510178e-05
25-29,Female,NH-White,Did not graduate high school,50k-100k,6660,2022,2.5823577375148055e-05
25-29,Female,NH-White,Did not graduate high school,<15k,164630,2022,0.0006383386701607544
25-29,Female,NH-White,Graduated college or technical school,100k-200k,144909,2022,0.000561872188266566
25-29,Female,NH-White,Graduated college or technical school,15k-25k,233038,2022,0.0009035848084609238
25-29,Female,NH-White,Graduated college or technical school,200k+,17220,2022,6.676906942943686e-05
25-29,Female,NH-White,Graduated college or technical school,25k-35k,328646,2022,0.0012742966081130491
25-29,Female,NH-White,Graduated college or technical school,35k-50k,637585,2022,0.0024721810181281938
25-29,Female,NH-White,Graduated college or technical school,50k-100k,1001777,2022,0.0038843041850065603
25-29,Female,NH-White,Graduated college or technical school,<15k,424156,2022,0.0016446284211911859
25-29,Female,NH-White,Graduated high school,100k-200k,4146,2022,1.6075758528132708e-05
25-29,Female,NH-White,Graduated high school,15k-25k,205987,2022,0.0007986968817979913
25-29,Female,NH-White,Graduated high school,200k+,1059,2022,4.106181447489758e-06
25-29,Female,NH-White,Graduated high school,25k-35k,180155,2022,0.0006985355228257955
25-29,Female,NH-White,Graduated high school,35k-50k,124156,2022,0.0004814042151034357
25-29,Female,NH-White,Graduated high school,50k-100k,53566,2022,0.0002076975594109881
25-29,Female,NH-White,Graduated high school,<15k,535554,2022,0.0020765645882237296
25-29,Male,AIAN,Attended college or technical school,100k-200k,451,2022,1.7487137231519177e-06
25-29,Male,AIAN,Attended college or technical school,15k-25k,2133,2022,8.270524105283904e-06
25-29,Male,AIAN,Attended college or technical school,200k+,95,2022,3.6835433192778756e-07
25-29,Male,AIAN,Attended college or technical school,25k-35k,3582,2022,1.3888897020687736e-05
25-29,Male,AIAN,Attended college or technical school,35k-50k,3451,2022,1.338095578402942e-05
25-29,Male,AIAN,Attended college or technical school,50k-100k,3013,2022,1.1682648443141304e-05
25-29,Male,AIAN,Attended college or technical school,<15k,6497,2022,2.5191558889840376e-05
25-29,Male,AIAN,Did not graduate high school,100k-200k,26,2022,1.0081276452760501e-07
25-29,Male,AIAN,Did not graduate high school,15k-25k,750,2022,2.9080605152193754e-06
25-29,Male,AIAN,Did not graduate high school,25k-35k,1079,2022,4.183729727895608e-06
25-29,Male,AIAN,Did not graduate high school,35k-50k,613,2022,2.376854794439303e-06
25-29,Male,AIAN,Did not graduate high school,50k-100k,517,2022,2.0046230484912228e-06
25-29,Male,AIAN,Did not graduate high school,<15k,5413,2022,2.0988442091843307e-05
25-29,Male,AIAN,Graduated college or technical school,100k-200k,332,2022,1.2873014547371102e-06
25-29,Male,AIAN,Graduated college or technical school,15k-25k,1106,2022,4.288419906443506e-06
25-29,Male,AIAN,Graduated college or technical school,200k+,141,2022,5.467153768612425e-07
25-29,Male,AIAN,Graduated college or technical school,25k-35k,890,2022,3.4508984780603253e-06
25-29,Male,AIAN,Graduated college or technical school,35k-50k,1048,2022,4.063529893266541e-06
25-29,Male,AIAN,Graduated college or technical school,50k-100k,1578,2022,6.118559324021566e-06
25-29,Male,AIAN,Graduated college or technical school,<15k,1213,2022,4.703303206614803e-06
25-29,Male,AIAN,Graduated high school,100k-200k,219,2022,8.491536704440576e-07
25-29,Male,AIAN,Graduated high school,15k-25k,3500,2022,1.3570949071023751e-05
25-29,Male,AIAN,Graduated high school,200k+,10,2022,3.8774140202925005e-08
25-29,Male,AIAN,Graduated high school,25k-35k,3410,2022,1.3221981809197427e-05
25-29,Male,AIAN,Graduated high school,35k-50k,3150,2022,1.2213854163921376e-05
25-29,Male,AIAN,Graduated high school,50k-100k,3064,2022,1.1880396558176221e-05
25-29,Male,AIAN,Graduated high school,<15k,11762,2022,4.560614370668039e-05
25-29,Male,Asian,Attended college or technical school,100k-200k,7267,2022,2.8177167685465602e-05
25-29,Male,Asian,Attended college or technical school,15k-25k,46162,2022,0.0001789891860047424
25-29,Male,Asian,Attended college or technical school,200k+,1177,2022,4.563716301884273e-06
25-29,Male,Asian,Attended college or technical school,25k-35k,52955,2022,0.00020532845944458937
25-29,Male,Asian,Attended college or technical school,35k-50k,60390,2022,0.00023415703268546412
25-29,Male,Asian,Attended college or technical school,50k-100k,54334,2022,0.00021067541337857273
25-29,Male,Asian,Attended college or technical school,<15k,89034,2022,0.0003452216798827225
25-29,Male,Asian,Did not graduate high school,100k-200k,1183,2022,4.586980786006028e-06
25-29,Male,Asian,Did not graduate high school,15k-25k,10041,2022,3.8933114177757e-05
25-29,Male,Asian,Did not graduate high school,200k+,121,2022,4.6916709645539256e-07
25-29,Male,Asian,Did not graduate high school,25k-35k,9675,2022,3.7513980646329946e-05
25-29,Male,Asian,Did not graduate high school,35k-50k,7015,2022,2.720005935235189e-05
25-29,Male,Asian,Did not graduate high school,50k-100k,6472,2022,2.5094623539333062e-05
25-29,Male,Asian,Did not graduate high school,<15k,29696,2022,0.0001151436867466061
25-29,Male,Asian,Graduated college or technical school,100k-200k,101050,2022,0.0003918126867505572
25-29,Male,Asian,Graduated college or technical school,15k-25k,51432,2022,0.0001994231578916839
25-29,Male,Asian,Graduated college or technical school,200k+,18434,2022,7.147625005007196e-05
25-29,Male,Asian,Graduated college or technical school,25k-35k,54909,2022,0.0002129049264402409
25-29,Male,Asian,Graduated college or technical school,35k-50k,75169,2022,0.00029146133449136697
25-29,Male,Asian,Graduated college or technical school,50k-100k,222624,2022,0.0008632054188535977
25-29,Male,Asian,Graduated college or technical school,<15k,117699,2022,0.00045636775277440705
25-29,Male,Asian,Graduated high school,100k-200k,3688,2022,1.4299902906838742e-05
25-29,Male,Asian,Graduated high school,15k-25k,37512,2022,0.00014544955472921227
25-29,Male,Asian,Graduated high school,200k+,838,2022,3.2492729490051156e-06
25-29,Male,Asian,Graduated high school,25k-35k,41539,2022,0.0001610639009889302
25-29,Male,Asian,Graduated high school,35k-50k,39736,2022,0.0001540729235103428
25-29,Male,Asian,Graduated high school,50k-100k,33520,2022,0.00012997091796020463
25-29,Male,Asian,Graduated high school,<15k,70205,2022,0.000272213851294635
25-29,Male,Hispanic,Attended college or technical school,100k-200k,13829,2022,5.362075848662499e-05
25-29,Male,Hispanic,Attended college or technical school,15k-25k,118179,2022,0.0004582289115041474
25-29,Male,Hispanic,Attended college or technical school,200k+,2031,2022,7.87502787521407e-06
25-29,Male,Hispanic,Attended college or technical school,25k-35k,148306,2022,0.0005750437636934996
25-29,Male,Hispanic,Attended college or technical school,35k-50k,162294,2022,0.0006292810310093511
25-29,Male,Hispanic,Attended college or technical school,50k-100k,154196,2022,0.0005978817322730225
25-29,Male,Hispanic,Attended college or technical school,<15k,169961,2022,0.0006590091643029337
25-29,Male,Hispanic,Did not graduate high school,100k-200k,4632,2022,1.7960181741994864e-05
25-29,Male,Hispanic,Did not graduate high school,15k-25k,79740,2022,0.000309184993978124
25-29,Male,Hispanic,Did not graduate high school,200k+,590,2022,2.287674271972575e-06
25-29,Male,Hispanic,Did not graduate high school,25k-35k,80426,2022,0.0003118448999960446
25-29,Male,Hispanic,Did not graduate high school,35k-50k,61138,2022,0.0002370573383726429
25-29,Male,Hispanic,Did not graduate high school,50k-100k,38269,2022,0.0001483847571425737
25-29,Male,Hispanic,Did not graduate high school,<15k,130710,2022,0.0005068167865924328
25-29,Male,Hispanic,Graduated college or technical school,100k-200k,30451,2022,0.00011807113433192693
25-29,Male,Hispanic,Graduated college or technical school,15k-25k,45153,2022,0.0001750768752582673
25-29,Male,Hispanic,Graduated college or technical school,200k+,5365,2022,2.0802326218869265e-05
