age,sex,race,education,income,weight,year,prop
35-39,Male,AIAN,Attended college or technical school,25k-35k,1531,2024,5.856662563815052e-06
35-39,Male,AIAN,Attended college or technical school,35k-50k,2360,2024,9.027905715613013e-06
35-39,Male,AIAN,Attended college or technical school,50k-100k,4745,2024,1.8151446025671078e-05
35-39,Male,AIAN,Attended college or technical school,<15k,3765,2024,1.4402569923424997e-05
35-39,Male,AIAN,Did not graduate high school,100k-200k,173,2024,6.617913935597675e-07
35-39,Male,AIAN,Did not graduate high school,15k-25k,636,2024,2.432944082682151e-06
35-39,Male,AIAN,Did not graduate high school,200k+,32,2024,1.22412280889668e-07
35-39,Male,AIAN,Did not graduate high school,25k-35k,492,2024,1.8820888186786452e-06
35-39,Male,AIAN,Did not graduate high school,35k-50k,443,2024,1.694645013566341e-06
35-39,Male,AIAN,Did not graduate high school,50k-100k,703,2024,2.6892447957948934e-06
35-39,Male,AIAN,Did not graduate high school,<15k,3654,2024,1.3977952324088962e-05
35-39,Male,AIAN,Graduated college or technical school,100k-200k,1055,2024,4.035779885581241e-06
35-39,Male,AIAN,Graduated college or technical school,15k-25k,265,2024,1.013726701117563e-06
35-39,Male,AIAN,Graduated college or technical school,200k+,240,2024,9.180921066725099e-07
35-39,Male,AIAN,Graduated college or technical school,25k-35k,350,2024,1.3388843222307435e-06
35-39,Male,AIAN,Graduated college or technical school,35k-50k,807,2024,3.0870847086863144e-06
35-39,Male,AIAN,Graduated college or technical school,50k-100k,1749,2024,6.690596227375916e-06
35-39,Male,AIAN,Graduated college or technical school,<15k,405,2024,1.5492804300098604e-06
35-39,Male,AIAN,Graduated high school,100k-200k,640,2024,2.4482456177933593e-06
35-39,Male,AIAN,Graduated high school,15k-25k,1702,2024,6.5108031898192156e-06
35-39,Male,AIAN,Graduated high school,200k+,149,2024,5.699821828925165e-07
35-39,Male,AIAN,Graduated high school,25k-35k,2079,2024,7.952972874050617e-06
35-39,Male,AIAN,Graduated high school,35k-50k,2285,2024,8.741001932277854e-06
35-39,Male,AIAN,Graduated high school,50k-100k,3340,2024,1.2776781817859095e-05
35-39,Male,AIAN,Graduated high school,<15k,7892,2024,3.0189928774414363e-05
35-39,Male,Asian,Attended college or technical school,100k-200k,33315,2024,0.00012744266055747777
35-39,Male,Asian,Attended college or technical school,15k-25k,21923,2024,8.386388856075597e-05
35-39,Male,Asian,Attended college or technical school,200k+,5037,2024,1.92684580887893e-05
35-39,Male,Asian,Attended college or technical school,25k-35k,28139,2024,0.00010764247412357398
35-39,Male,Asian,Attended college or technical school,35k-50k,47561,2024,0.00018193907785604683
35-39,Male,Asian,Attended college or technical school,50k-100k,99050,2024,0.0003789042631913004
35-39,Male,Asian,Attended college or technical school,<15k,45627,2024,0.00017454078562977753
35-39,Male,Asian,Did not graduate high school,100k-200k,3223,2024,1.2329211915856247e-05
35-39,Male,Asian,Did not graduate high school,15k-25k,11931,2024,4.5640653852957146e-05
35-39,Male,Asian,Did not graduate high school,200k+,953,2024,3.6455907402454246e-06
35-39,Male,Asian,Did not graduate high school,25k-35k,13072,2024,5.000541674342937e-05
35-39,Male,Asian,Did not graduate high school,35k-50k,12763,2024,4.882337315608851e-05
35-39,Male,Asian,Did not graduate high school,50k-100k,16578,2024,6.341721226840361e-05
35-39,Male,Asian,Did not graduate high school,<15k,30944,2024,0.00011837267562030894
35-39,Male,Asian,Graduated college or technical school,100k-200k,279296,2024,0.001068414387605022
35-39,Male,Asian,Graduated college or technical school,15k-25k,22991,2024,8.794939843544864e-05
35-39,Male,Asian,Graduated college or technical school,200k+,120653,2024,0.0004615440289431597
35-39,Male,Asian,Graduated college or technical school,25k-35k,26190,2024,0.00010018680114063763
35-39,Male,Asian,Graduated college or technical school,35k-50k,47365,2024,0.0001811893026355976
35-39,Male,Asian,Graduated college or technical school,50k-100k,220328,2024,0.0008428391569955864
35-39,Male,Asian,Graduated college or technical school,<15k,52874,2024,0.0002022633418675095
35-39,Male,Asian,Graduated high school,100k-200k,15060,2024,5.761027969369999e-05
35-39,Male,Asian,Graduated high school,15k-25k,21677,2024,8.292284415141665e-05
35-39,Male,Asian,Graduated high school,200k+,2967,2024,1.1349913668738902e-05
35-39,Male,Asian,Graduated high school,25k-35k,25817,2024,9.875993299151744e-05
35-39,Male,Asian,Graduated high school,35k-50k,38609,2024,0.00014769424227716223
35-39,Male,Asian,Graduated high school,50k-100k,59081,2024,0.0002260074989763273
35-39,Male,Asian,Graduated high school,<15k,53438,2024,0.0002044208583181899
35-39,Male,Hispanic,Attended college or technical school,100k-200k,64671,2024,0.00024739139429424115
35-39,Male,Hispanic,Attended college or technical school,15k-25k,45023,2024,0.00017223025382798505
35-39,Male,Hispanic,Attended college or technical school,200k+,7793,2024,2.9811215780411954e-05
35-39,Male,Hispanic,Attended college or technical school,25k-35k,66146,2024,0.0002530338353664993
35-39,Male,Hispanic,Attended college or technical school,35k-50k,107612,2024,0.0004116571990968422
35-39,Male,Hispanic,Attended college or technical school,50k-100k,222706,2024,0.0008519359196191999
35-39,Male,Hispanic,Attended college or technical school,<15k,86079,2024,0.00032928521020942904
35-39,Male,Hispanic,Did not graduate high school,100k-200k,17097,2024,6.540258644908292e-05
35-39,Male,Hispanic,Did not graduate high school,15k-25k,95405,2024,0.0003649607393212117
35-39,Male,Hispanic,Did not graduate high school,200k+,3732,2024,1.4276332258757527e-05
35-39,Male,Hispanic,Did not graduate high school,25k-35k,123033,2024,0.0004706484423343288
35-39,Male,Hispanic,Did not graduate high school,35k-50k,133795,2024,0.0005118172225510352
35-39,Male,Hispanic,Did not graduate high school,50k-100k,120743,2024,0.0004618883134831619
35-39,Male,Hispanic,Did not graduate high school,<15k,141180,2024,0.0005400676817501039
35-39,Male,Hispanic,Graduated college or technical school,100k-200k,120209,2024,0.00045984555854581557
35-39,Male,Hispanic,Graduated college or technical school,15k-25k,21571,2024,8.251735347096963e-05
35-39,Male,Hispanic,Graduated college or technical school,200k+,35540,2024,0.0001359541394630875
35-39,Male,Hispanic,Graduated college or technical school,25k-35k,30052,2024,0.00011496043329050944
35-39,Male,Hispanic,Graduated college or technical school,35k-50k,53439,2024,0.00020442468370196771
35-39,Male,Hispanic,Graduated college or technical school,50k-100k,188889,2024,0.0007225729164052655
35-39,Male,Hispanic,Graduated college or technical school,<15k,40636,2024,0.00015544829519476713
35-39,Male,Hispanic,Graduated high school,100k-200k,37240,2024,0.00014245729188535112
35-39,Male,Hispanic,Graduated high school,15k-25k,81963,2024,0.0003135399305799955
35-39,Male,Hispanic,Graduated high school,200k+,6001,2024,2.295612805059055e-05
35-39,Male,Hispanic,Graduated high school,25k-35k,110081,2024,0.00042110207164423565
35-39,Male,Hispanic,Graduated high school,35k-50k,164003,2024,0.0006273744157108818
35-39,Male,Hispanic,Graduated high school,50k-100k,216320,2024,0.0008275070188141555
35-39,Male,Hispanic,Graduated high school,<15k,139153,2024,0.000532313628832499
35-39,Male,NH-Black,Attended college or technical school,100k-200k,23650,2024,9.047032634502024e-05
35-39,Male,NH-Black,Attended college or technical school,15k-25k,34660,2024,0.00013258780173862163
35-39,Male,NH-Black,Attended college or technical school,200k+,3250,2024,1.2432497277856904e-05
35-39,Male,NH-Black,Attended college or technical school,25k-35k,45554,2024,0.00017426153261399795
35-39,Male,NH-Black,Attended college or technical school,35k-50k,76533,2024,0.00029276809666653
35-39,Male,NH-Black,Attended college or technical school,50k-100k,121222,2024,0.00046372067231272913
35-39,Male,NH-Black,Attended college or technical school,<15k,85965,2024,0.0003288491164587596
35-39,Male,NH-Black,Did not graduate high school,100k-200k,2416,2024,9.242127207169932e-06
35-39,Male,NH-Black,Did not graduate high school,15k-25k,13846,2024,5.296626378744821e-05
35-39,Male,NH-Black,Did not graduate high school,200k+,439,2024,1.6793434784551325e-06
35-39,Male,NH-Black,Did not graduate high school,25k-35k,13728,2024,5.251486850166756e-05
35-39,Male,NH-Black,Did not graduate high school,35k-50k,13934,2024,5.33028975598948e-05
35-39,Male,NH-Black,Did not graduate high school,50k-100k,13295,2024,5.085847732587924e-05
35-39,Male,NH-Black,Did not graduate high school,<15k,87700,2024,0.00033548615731324627
35-39,Male,NH-Black,Graduated college or technical school,100k-200k,70395,2024,0.00026928789103838056
35-39,Male,NH-Black,Graduated college or technical school,15k-25k,14658,2024,5.607247541502354e-05
35-39,Male,NH-Black,Graduated college or technical school,200k+,15907,2024,6.085037975349839e-05
35-39,Male,NH-Black,Graduated college or technical school,25k-35k,19604,2024,7.499282358003284e-05
35-39,Male,NH-Black,Graduated college or technical school,35k-50k,45117,2024,0.00017258983990309844
35-39,Male,NH-Black,Graduated college or technical school,50k-100k,131204,2024,0.0005019056531827499
35-39,Male,NH-Black,Graduated college or technical school,<15k,34325,2024,0.00013130629817305792
35-39,Male,NH-Black,Graduated high school,100k-200k,13356,2024,5.109182573632517e-05
35-39,Male,NH-Black,Graduated high school,15k-25k,44649,2024,0.00017079956029508704
35-39,Male,NH-Black,Graduated high school,200k+,3259,2024,1.2466925731857123e-05
35-39,Male,NH-Black,Graduated high school,25k-35k,58007,2024,0.00022189903679896783
35-39,Male,NH-Black,Graduated high school,35k-50k,75199,2024,0.00028766503470694196
35-39,Male,NH-Black,Graduated high school,50k-100k,86214,2024,0.00032980163701943233
35-39,Male,NH-Black,Graduated high school,<15k,162755,2024,0.0006226003367561847
35-39,Male,NH-White,Attended college or technical school,100k-200k,249593,2024,0.0009547890132529656
35-39,Male,NH-White,Attended college or technical school,15k-25k,99397,2024,0.00038023167136219774
35-39,Male,NH-White,Attended college or technical school,200k+,39275,2024,0.00015024194787317843
35-39,Male,NH-White,Attended college or technical school,25k-35k,141919,2024,0.0005428946403618997
35-39,Male,NH-White,Attended college or technical school,35k-50k,277190,2024,0.0010603581293689708
35-39,Male,NH-White,Attended college or technical school,50k-100k,744568,2024,0.0028482583486705722
35-39,Male,NH-White,Attended college or technical school,<15k,213647,2024,0.0008172817679760905
35-39,Male,NH-White,Did not graduate high school,100k-200k,15426,2024,5.901037015637557e-05
35-39,Male,NH-White,Did not graduate high school,15k-25k,35260,2024,0.0001348830320053029
35-39,Male,NH-White,Did not graduate high school,200k+,3877,2024,1.4831012906538835e-05
35-39,Male,NH-White,Did not graduate high school,25k-35k,37316,2024,0.00014274802105246408
35-39,Male,NH-White,Did not graduate high school,35k-50k,45818,2024,0.00017527143393133773
35-39,Male,NH-White,Did not graduate high school,50k-100k,68786,2024,0.0002631328485398969
35-39,Male,NH-White,Did not graduate high school,<15k,128747,2024,0.0004925066852406901
35-39,Male,NH-White,Graduated college or technical school,100k-200k,848481,2024,0.0032457654531733242
35-39,Male,NH-White,Graduated college or technical school,15k-25k,66148,2024,0.0002530414861340549
35-39,Male,NH-White,Graduated college or technical school,200k+,352843,2024,0.0013497598883110348
35-39,Male,NH-White,Graduated college or technical school,25k-35k,90352,2024,0.0003456310750919775
35-39,Male,NH-White,Graduated college or technical school,35k-50k,195735,2024,0.0007487614937480987
35-39,Male,NH-White,Graduated college or technical school,50k-100k,943292,2024,0.0036084539145305214
35-39,Male,NH-White,Graduated college or technical school,<15k,136389,2024,0.0005217402680706539
35-39,Male,NH-White,Graduated high school,100k-200k,114891,2024,0.00043950216761546386
35-39,Male,NH-White,Graduated high school,15k-25k,126475,2024,0.00048381541329752366
35-39,Male,NH-White,Graduated high school,200k+,18585,2024,7.109475751045248e-05
35-39,Male,NH-White,Graduated high school,25k-35k,157188,2024,0.0006013044252651603
35-39,Male,NH-White,Graduated high school,35k-50k,243044,2024,0.0009297365748921394
35-39,Male,NH-White,Graduated high school,50k-100k,473200,2024,0.0018101716036559652
35-39,Male,NH-White,Graduated high school,<15k,313914,2024,0.001200841523224976
40-44,Female,AIAN,Attended college or technical school,100k-200k,504,2024,1.9279934240122704e-06
40-44,Female,AIAN,Attended college or technical school,15k-25k,1987,2024,7.6010375664928206e-06
40-44,Female,AIAN,Attended college or technical school,200k+,48,2024,1.8361842133450196e-07
40-44,Female,AIAN,Attended college or technical school,25k-35k,2382,2024,9.11206415872466e-06
40-44,Female,AIAN,Attended college or technical school,35k-50k,4691,2024,1.7944875301669764e-05
40-44,Female,AIAN,Attended college or technical school,50k-100k,2976,2024,1.1384342122739121e-05
40-44,Female,AIAN,Attended college or technical school,<15k,5504,2024,2.1054912313022893e-05
40-44,Female,AIAN,Did not graduate high school,100k-200k,62,2024,2.371737942237317e-07
40-44,Female,AIAN,Did not graduate high school,15k-25k,760,2024,2.9072916711296143e-06
40-44,Female,AIAN,Did not graduate high school,25k-35k,330,2024,1.262376646674701e-06
40-44,Female,AIAN,Did not graduate high school,35k-50k,255,2024,9.754728633395418e-07
40-44,Female,AIAN,Did not graduate high school,50k-100k,281,2024,1.074932841562397e-06
40-44,Female,AIAN,Did not graduate high school,<15k,2821,2024,1.0791407637179793e-05
40-44,Female,AIAN,Graduated college or technical school,100k-200k,1498,2024,5.730424899147582e-06
40-44,Female,AIAN,Graduated college or technical school,15k-25k,379,2024,1.449820451787005e-06
40-44,Female,AIAN,Graduated college or technical school,200k+,157,2024,6.005852531149335e-07
40-44,Female,AIAN,Graduated college or technical school,25k-35k,738,2024,2.8231332280179676e-06
40-44,Female,AIAN,Graduated college or technical school,35k-50k,1610,2024,6.15886788226142e-06
40-44,Female,AIAN,Graduated college or technical school,50k-100k,4328,2024,1.6556260990327595e-05
40-44,Female,AIAN,Graduated college or technical school,<15k,1502,2024,5.7457264342587904e-06
40-44,Female,AIAN,Graduated high school,100k-200k,143,2024,5.470298802257038e-07
40-44,Female,AIAN,Graduated high school,15k-25k,1754,2024,6.709723146264926e-06
