age,sex,race,education,income,weight,year,prop
45-49,Male,Hispanic,Graduated high school,<15k,22656,2020,9.233797339936824e-05
45-49,Male,NH-Black,Attended college or technical school,100k-200k,97143,2020,0.0003959210694709935
45-49,Male,NH-Black,Attended college or technical school,15k-25k,17198,2020,7.00930643768686e-05
45-49,Male,NH-Black,Attended college or technical school,200k+,17117,2020,6.97629365588359e-05
45-49,Male,NH-Black,Attended college or technical school,25k-35k,23130,2020,9.42698324826707e-05
45-49,Male,NH-Black,Attended college or technical school,35k-50k,42958,2020,0.00017508186181541582
45-49,Male,NH-Black,Attended college or technical school,50k-100k,128086,2020,0.000522033971611559
45-49,Male,NH-Black,Attended college or technical school,<15k,21292,2020,8.677878396978057e-05
45-49,Male,NH-Black,Did not graduate high school,100k-200k,12229,2020,4.984114921878859e-05
45-49,Male,NH-Black,Did not graduate high school,15k-25k,13121,2020,5.3476630869222755e-05
45-49,Male,NH-Black,Did not graduate high school,200k+,3450,2020,1.406099965694829e-05
45-49,Male,NH-Black,Did not graduate high school,25k-35k,13533,2020,5.515579952390759e-05
45-49,Male,NH-Black,Did not graduate high school,35k-50k,15999,2020,6.520635753956977e-05
45-49,Male,NH-Black,Did not graduate high school,50k-100k,29165,2020,0.00011886639275214402
45-49,Male,NH-Black,Did not graduate high school,<15k,19898,2020,8.109732497795856e-05
45-49,Male,NH-Black,Graduated college or technical school,100k-200k,98528,2020,0.00040156584759414526
45-49,Male,NH-Black,Graduated college or technical school,15k-25k,6469,2020,2.636539326979666e-05
45-49,Male,NH-Black,Graduated college or technical school,200k+,41094,2020,0.00016748484634858927
45-49,Male,NH-Black,Graduated college or technical school,25k-35k,8130,2020,3.313505136550423e-05
45-49,Male,NH-Black,Graduated college or technical school,35k-50k,15678,2020,6.38980732236624e-05
45-49,Male,NH-Black,Graduated college or technical school,50k-100k,70212,2020,0.00028615968345323283
45-49,Male,NH-Black,Graduated college or technical school,<15k,8544,2020,3.4822371324338024e-05
45-49,Male,NH-Black,Graduated high school,100k-200k,78589,2020,0.00032030142088113305
45-49,Male,NH-Black,Graduated high school,15k-25k,31458,2020,0.00012821186295892153
45-49,Male,NH-Black,Graduated high school,200k+,11237,2020,4.579810236090665e-05
45-49,Male,NH-Black,Graduated high school,25k-35k,38600,2020,0.00015732017007484173
45-49,Male,NH-Black,Graduated high school,35k-50k,54416,2020,0.00022178068328478206
45-49,Male,NH-Black,Graduated high school,50k-100k,139997,2020,0.0005705790634706637
45-49,Male,NH-Black,Graduated high school,<15k,37952,2020,0.00015467914753058013
45-49,Male,NH-White,Attended college or technical school,100k-200k,704858,2020,0.0028727559699122484
45-49,Male,NH-White,Attended college or technical school,15k-25k,52616,2020,0.0002144445095507221
45-49,Male,NH-White,Attended college or technical school,200k+,151427,2020,0.0006171637666819445
45-49,Male,NH-White,Attended college or technical school,25k-35k,71632,2020,0.00029194710939899125
45-49,Male,NH-White,Attended college or technical school,35k-50k,137083,2020,0.0005587026133256355
45-49,Male,NH-White,Attended college or technical school,50k-100k,612694,2020,0.0024971275721200796
45-49,Male,NH-White,Attended college or technical school,<15k,58740,2020,0.00023940380285482392
45-49,Male,NH-White,Did not graduate high school,100k-200k,65833,2020,0.0002683124030190947
45-49,Male,NH-White,Did not graduate high school,15k-25k,36839,2020,0.00015014294677168639
45-49,Male,NH-White,Did not graduate high school,200k+,12409,2020,5.0574766592194584e-05
45-49,Male,NH-White,Did not graduate high school,25k-35k,39995,2020,0.0001630057047187382
45-49,Male,NH-White,Did not graduate high school,35k-50k,57411,2020,0.00023398726124784297
45-49,Male,NH-White,Did not graduate high school,50k-100k,127688,2020,0.0005204118620859169
45-49,Male,NH-White,Did not graduate high school,<15k,45958,2020,0.00018730881803884913
45-49,Male,NH-White,Graduated college or technical school,100k-200k,1004151,2020,0.004092570106238922
45-49,Male,NH-White,Graduated college or technical school,15k-25k,26144,2020,0.00010655384783514669
45-49,Male,NH-White,Graduated college or technical school,200k+,717555,2020,0.0029245045243018928
45-49,Male,NH-White,Graduated college or technical school,25k-35k,32612,2020,0.00013291516545286888
45-49,Male,NH-White,Graduated college or technical school,35k-50k,75939,2020,0.000309500942883767
45-49,Male,NH-White,Graduated college or technical school,50k-100k,438043,2020,0.0017853108616604637
45-49,Male,NH-White,Graduated college or technical school,<15k,32862,2020,0.0001339340784714883
45-49,Male,NH-White,Graduated high school,100k-200k,460209,2020,0.0018756517655433378
45-49,Male,NH-White,Graduated high school,15k-25k,78475,2020,0.00031983679654464263
45-49,Male,NH-White,Graduated high school,200k+,76088,2020,0.0003101082150428642
45-49,Male,NH-White,Graduated high school,25k-35k,101035,2020,0.000411783507344861
45-49,Male,NH-White,Graduated high school,35k-50k,185476,2020,0.000755935644165838
45-49,Male,NH-White,Graduated high school,50k-100k,612492,2020,0.0024963042904010352
45-49,Male,NH-White,Graduated high school,<15k,80862,2020,0.000329565378046421
50-54,Female,AIAN,Attended college or technical school,100k-200k,4299,2020,1.7521228268179912e-05
50-54,Female,AIAN,Attended college or technical school,15k-25k,2067,2020,8.424372837945541e-06
50-54,Female,AIAN,Attended college or technical school,200k+,1259,2020,5.131245961767506e-06
50-54,Female,AIAN,Attended college or technical school,25k-35k,1884,2020,7.67852850831611e-06
50-54,Female,AIAN,Attended college or technical school,35k-50k,3323,2020,1.3543391843489614e-05
50-54,Female,AIAN,Attended college or technical school,50k-100k,6401,2020,2.6088248928732175e-05
50-54,Female,AIAN,Attended college or technical school,<15k,2205,2020,8.986812824223471e-06
50-54,Female,AIAN,Did not graduate high school,100k-200k,696,2020,2.8366538438365245e-06
50-54,Female,AIAN,Did not graduate high school,15k-25k,1339,2020,5.457298127725728e-06
50-54,Female,AIAN,Did not graduate high school,200k+,119,2020,4.85002596862854e-07
50-54,Female,AIAN,Did not graduate high school,25k-35k,1139,2020,4.6421677128301744e-06
50-54,Female,AIAN,Did not graduate high school,35k-50k,778,2020,3.170857313943701e-06
50-54,Female,AIAN,Did not graduate high school,50k-100k,1040,2020,4.238678157456875e-06
50-54,Female,AIAN,Did not graduate high school,<15k,2242,2020,9.137611950979149e-06
50-54,Female,AIAN,Graduated college or technical school,100k-200k,2949,2020,1.201909796763493e-05
50-54,Female,AIAN,Graduated college or technical school,15k-25k,397,2020,1.6180338735676728e-06
50-54,Female,AIAN,Graduated college or technical school,200k+,1119,2020,4.560654671340619e-06
50-54,Female,AIAN,Graduated college or technical school,25k-35k,277,2020,1.1289556246303408e-06
50-54,Female,AIAN,Graduated college or technical school,35k-50k,819,2020,3.3379590489972896e-06
50-54,Female,AIAN,Graduated college or technical school,50k-100k,3042,2020,1.2398133610561361e-05
50-54,Female,AIAN,Graduated college or technical school,<15k,608,2020,2.4779964612824813e-06
50-54,Female,AIAN,Graduated high school,100k-200k,2924,2020,1.1917206665772985e-05
50-54,Female,AIAN,Graduated high school,15k-25k,1826,2020,7.442140687996399e-06
50-54,Female,AIAN,Graduated high school,200k+,517,2020,2.1071121225050047e-06
50-54,Female,AIAN,Graduated high school,25k-35k,1535,2020,6.25612593432337e-06
50-54,Female,AIAN,Graduated high school,35k-50k,2641,2020,1.0763797128695777e-05
50-54,Female,AIAN,Graduated high school,50k-100k,5086,2020,2.0728766450793914e-05
50-54,Female,AIAN,Graduated high school,<15k,2650,2020,1.0800477997366077e-05
50-54,Female,Asian,Attended college or technical school,100k-200k,63514,2020,0.00025886096585838077
50-54,Female,Asian,Attended college or technical school,15k-25k,11161,2020,4.5488352803246336e-05
50-54,Female,Asian,Attended college or technical school,200k+,24000,2020,9.781564978746636e-05
50-54,Female,Asian,Attended college or technical school,25k-35k,12282,2020,5.005715877873591e-05
50-54,Female,Asian,Attended college or technical school,35k-50k,18551,2020,7.560742163363702e-05
50-54,Female,Asian,Attended college or technical school,50k-100k,60758,2020,0.00024762846874112004
50-54,Female,Asian,Attended college or technical school,<15k,12571,2020,5.1235022228259984e-05
50-54,Female,Asian,Did not graduate high school,100k-200k,25066,2020,0.00010216029489885966
50-54,Female,Asian,Did not graduate high school,15k-25k,9117,2020,3.7157719963013784e-05
50-54,Female,Asian,Did not graduate high school,200k+,6836,2020,2.7861157581130002e-05
50-54,Female,Asian,Did not graduate high school,25k-35k,9818,2020,4.0014752067222693e-05
50-54,Female,Asian,Did not graduate high school,35k-50k,14703,2020,5.992431245104658e-05
50-54,Female,Asian,Did not graduate high school,50k-100k,34946,2020,0.00014242773739469997
50-54,Female,Asian,Did not graduate high school,<15k,10450,2020,4.259056417829264e-05
50-54,Female,Asian,Graduated college or technical school,100k-200k,138166,2020,0.0005631165445222949
50-54,Female,Asian,Graduated college or technical school,15k-25k,8887,2020,3.6220319985883895e-05
50-54,Female,Asian,Graduated college or technical school,200k+,112362,2020,0.00045794841839247064
50-54,Female,Asian,Graduated college or technical school,25k-35k,9896,2020,4.033265292903196e-05
50-54,Female,Asian,Graduated college or technical school,35k-50k,18705,2020,7.62350720531066e-05
50-54,Female,Asian,Graduated college or technical school,50k-100k,78764,2020,0.0003210146599941667
50-54,Female,Asian,Graduated college or technical school,<15k,12446,2020,5.072556571895026e-05
50-54,Female,Asian,Graduated high school,100k-200k,44731,2020,0.0001823079929434649
50-54,Female,Asian,Graduated high school,15k-25k,9666,2020,3.939525295190208e-05
50-54,Female,Asian,Graduated high school,200k+,13626,2020,5.5534835166834026e-05
50-54,Female,Asian,Graduated high school,25k-35k,12617,2020,5.142250222368596e-05
50-54,Female,Asian,Graduated high school,35k-50k,20289,2020,8.269090493907937e-05
50-54,Female,Asian,Graduated high school,50k-100k,52426,2020,0.0002136701356565713
50-54,Female,Asian,Graduated high school,<15k,11821,2020,4.8178283172401663e-05
50-54,Female,Hispanic,Attended college or technical school,100k-200k,111750,2020,0.0004554541193228902
50-54,Female,Hispanic,Attended college or technical school,15k-25k,23079,2020,9.406197422687234e-05
50-54,Female,Hispanic,Attended college or technical school,200k+,27273,2020,0.00011115525902723208
50-54,Female,Hispanic,Attended college or technical school,25k-35k,25745,2020,0.00010492766265743006
50-54,Female,Hispanic,Attended college or technical school,35k-50k,43686,2020,0.00017804893652563565
50-54,Female,Hispanic,Attended college or technical school,50k-100k,138618,2020,0.0005649587392599589
50-54,Female,Hispanic,Attended college or technical school,<15k,22660,2020,9.235427600766615e-05
50-54,Female,Hispanic,Did not graduate high school,100k-200k,82501,2020,0.00033624537179649007
50-54,Female,Hispanic,Did not graduate high school,15k-25k,46487,2020,0.00018946483798624786
50-54,Female,Hispanic,Did not graduate high school,200k+,12765,2020,5.202569873070867e-05
50-54,Female,Hispanic,Did not graduate high school,25k-35k,50789,2020,0.00020699829321065122
50-54,Female,Hispanic,Did not graduate high school,35k-50k,75772,2020,0.0003088203089873292
50-54,Female,Hispanic,Did not graduate high school,50k-100k,175525,2020,0.0007153788303727097
50-54,Female,Hispanic,Did not graduate high school,<15k,48154,2020,0.0001962589499944023
50-54,Female,Hispanic,Graduated college or technical school,100k-200k,97790,2020,0.00039855801636318064
50-54,Female,Hispanic,Graduated college or technical school,15k-25k,8435,2020,3.4378125248219946e-05
50-54,Female,Hispanic,Graduated college or technical school,200k+,52595,2020,0.00021435892085715805
50-54,Female,Hispanic,Graduated college or technical school,25k-35k,10478,2020,4.270468243637802e-05
50-54,Female,Hispanic,Graduated college or technical school,35k-50k,22003,2020,8.967657259473427e-05
50-54,Female,Hispanic,Graduated college or technical school,50k-100k,80538,2020,0.00032824486677429025
50-54,Female,Hispanic,Graduated college or technical school,<15k,9314,2020,3.79606234216859e-05
50-54,Female,Hispanic,Graduated high school,100k-200k,101354,2020,0.0004130836403566194
50-54,Female,Hispanic,Graduated high school,15k-25k,30906,2020,0.0001259621030138098
50-54,Female,Hispanic,Graduated high school,200k+,18717,2020,7.628397987800033e-05
50-54,Female,Hispanic,Graduated high school,25k-35k,36234,2020,0.00014767717726662732
50-54,Female,Hispanic,Graduated high school,35k-50k,55209,2020,0.00022501267537984292
50-54,Female,Hispanic,Graduated high school,50k-100k,155549,2020,0.0006339636045329419
50-54,Female,Hispanic,Graduated high school,<15k,30273,2020,0.0001233822152506654
50-54,Female,NH-Black,Attended college or technical school,100k-200k,96706,2020,0.00039414000951444676
50-54,Female,NH-Black,Attended college or technical school,15k-25k,38512,2020,0.0001569615126922877
50-54,Female,NH-Black,Attended college or technical school,200k+,16980,2020,6.920457222463245e-05
50-54,Female,NH-Black,Attended college or technical school,25k-35k,45045,2020,0.00018358774769485091
50-54,Female,NH-Black,Attended college or technical school,35k-50k,65187,2020,0.00026567953177898207
50-54,Female,NH-Black,Attended college or technical school,50k-100k,158536,2020,0.000646137577279407
50-54,Female,NH-Black,Attended college or technical school,<15k,53510,2020,0.0002180881425053052
50-54,Female,NH-Black,Did not graduate high school,100k-200k,10788,2020,4.396813457946613e-05
50-54,Female,NH-Black,Did not graduate high school,15k-25k,19987,2020,8.14600580125871e-05
50-54,Female,NH-Black,Did not graduate high school,200k+,2495,2020,1.0168751925822023e-05
50-54,Female,NH-Black,Did not graduate high school,25k-35k,15779,2020,6.430971408318466e-05
50-54,Female,NH-Black,Did not graduate high school,35k-50k,17913,2020,7.300715561012021e-05
50-54,Female,NH-Black,Did not graduate high school,50k-100k,27494,2020,0.00011205597813569168
50-54,Female,NH-Black,Did not graduate high school,<15k,41342,2020,0.00016849560806305976
50-54,Female,NH-Black,Graduated college or technical school,100k-200k,118408,2020,0.0004825898108347632
50-54,Female,NH-Black,Graduated college or technical school,15k-25k,11332,2020,4.618528930798203e-05
50-54,Female,NH-Black,Graduated college or technical school,200k+,41082,2020,0.00016743593852369554
50-54,Female,NH-Black,Graduated college or technical school,25k-35k,13997,2020,5.7046902086465275e-05
