GEO_ID,NAME,education,population,year,prop
0500000US06017,"El Dorado County, California",Did not graduate high school,15256.0,2022,0.0928178140114988
0500000US06019,"Fresno County, California",Did not graduate high school,155052.0,2022,0.2260035565402443
0500000US06023,"Humboldt County, California",Did not graduate high school,15412.0,2022,0.13778922147122985
0500000US06025,"Imperial County, California",Did not graduate high school,39486.0,2022,0.2973567286693275
0500000US06029,"Kern County, California",Did not graduate high school,147871.0,2022,0.2436328347683963
0500000US06031,"Kings County, California",Did not graduate high school,29968.0,2022,0.2624765708480039
0500000US06033,"Lake County, California",Did not graduate high school,10435.0,2022,0.16827930978874375
0500000US06037,"Los Angeles County, California",Did not graduate high school,1401169.0,2022,0.1999898661185807
0500000US06039,"Madera County, California",Did not graduate high school,36997.0,2022,0.30499155022464036
0500000US06041,"Marin County, California",Did not graduate high school,20516.0,2022,0.09492742558635592
0500000US06045,"Mendocino County, California",Did not graduate high school,14395.0,2022,0.18093717790794137
0500000US06047,"Merced County, California",Did not graduate high school,58947.0,2022,0.29460831842307805
0500000US06053,"Monterey County, California",Did not graduate high school,94263.0,2022,0.30091843282224157
0500000US06055,"Napa County, California",Did not graduate high school,22944.0,2022,0.20294008385076687
0500000US06057,"Nevada County, California",Did not graduate high school,8334.0,2022,0.08890358643937615
0500000US06059,"Orange County, California",Did not graduate high school,335220.0,2022,0.14601096323591864
0500000US06061,"Placer County, California",Did not graduate high school,20009.0,2022,0.06186979174719005
0500000US06065,"Riverside County, California",Did not graduate high school,315866.0,2022,0.18375584079527896
0500000US06067,"Sacramento County, California",Did not graduate high school,140142.0,2022,0.12212480534294934
0500000US06069,"San Benito County, California",Did not graduate high school,13313.0,2022,0.23895679643889217
0500000US06071,"San Bernardino County, California",Did not graduate high school,288378.0,2022,0.19470331473248195
0500000US06073,"San Diego County, California",Did not graduate high school,264917.0,2022,0.1124031862921888
0500000US06075,"San Francisco County, California",Did not graduate high school,88841.0,2022,0.1290363342706421
0500000US06077,"San Joaquin County, California",Did not graduate high school,117589.0,2022,0.21305134002985895
0500000US06079,"San Luis Obispo County, California",Did not graduate high school,21599.0,2022,0.1008060187713231
0500000US06081,"San Mateo County, California",Did not graduate high school,69264.0,2022,0.12018823660063578
0500000US06083,"Santa Barbara County, California",Did not graduate high school,64316.0,2022,0.2075118007091718
0500000US06085,"Santa Clara County, California",Did not graduate high school,170611.0,2022,0.12246059585512682
0500000US06087,"Santa Cruz County, California",Did not graduate high school,32283.0,2022,0.16025952879737096
0500000US06089,"Shasta County, California",Did not graduate high school,12434.0,2022,0.08556760625412904
0500000US06095,"Solano County, California",Did not graduate high school,48812.0,2022,0.1423260506357903
0500000US06097,"Sonoma County, California",Did not graduate high school,50252.0,2022,0.1297123726481695
0500000US06099,"Stanislaus County, California",Did not graduate high school,84308.0,2022,0.2188925555033402
0500000US06101,"Sutter County, California",Did not graduate high school,21730.0,2022,0.2635600620997477
0500000US06103,"Tehama County, California",Did not graduate high school,10556.0,2022,0.19532594415557983
0500000US06107,"Tulare County, California",Did not graduate high school,90474.0,2022,0.282763060844345
0500000US06111,"Ventura County, California",Did not graduate high school,104852.0,2022,0.16851166139525314
0500000US06113,"Yolo County, California",Did not graduate high school,23730.0,2022,0.1577603744232738
0500000US06115,"Yuba County, California",Did not graduate high school,12311.0,2022,0.18614391339189865
0500000US08001,"Adams County, Colorado",Did not graduate high school,68571.0,2022,0.17886282774954873
0500000US08005,"Arapahoe County, Colorado",Did not graduate high school,45261.0,2022,0.09242824002221822
0500000US08013,"Boulder County, Colorado",Did not graduate high school,13656.0,2022,0.05670272178047211
0500000US08014,"Broomfield County, Colorado",Did not graduate high school,0.0,2022,
0500000US08031,"Denver County, Colorado",Did not graduate high school,62951.0,2022,0.11099885035582545
0500000US08035,"Douglas County, Colorado",Did not graduate high school,7743.0,2022,0.02741438095474131
0500000US08041,"El Paso County, Colorado",Did not graduate high school,31149.0,2022,0.05917576812232964
0500000US08059,"Jefferson County, Colorado",Did not graduate high school,27639.0,2022,0.060595098722721355
0500000US08069,"Larimer County, Colorado",Did not graduate high school,16802.0,2022,0.06164174997707053
0500000US08077,"Mesa County, Colorado",Did not graduate high school,10204.0,2022,0.07989539372205737
0500000US08101,"Pueblo County, Colorado",Did not graduate high school,17835.0,2022,0.13270977967274594
0500000US08123,"Weld County, Colorado",Did not graduate high school,36143.0,2022,0.140274004502057
0500000US09110,"Capitol Planning Region, Connecticut",Did not graduate high school,72435.0,2022,0.10012606470768746
0500000US09120,"Greater Bridgeport Planning Region, Connecticut",Did not graduate high school,35733.0,2022,0.14182013017939354
0500000US09130,"Lower Connecticut River Valley Planning Region, Connecticut",Did not graduate high school,10015.0,2022,0.06820070005311687
0500000US09140,"Naugatuck Valley Planning Region, Connecticut",Did not graduate high school,51758.0,2022,0.14392454236288962
0500000US09150,"Northeastern Connecticut Planning Region, Connecticut",Did not graduate high school,9499.0,2022,0.11530991284080701
0500000US09160,"Northwest Hills Planning Region, Connecticut",Did not graduate high school,9128.0,2022,0.0920291170124816
0500000US09170,"South Central Connecticut Planning Region, Connecticut",Did not graduate high school,40508.0,2022,0.09415210115284492
0500000US09180,"Southeastern Connecticut Planning Region, Connecticut",Did not graduate high school,22930.0,2022,0.10395934115257495
0500000US09190,"Western Connecticut Planning Region, Connecticut",Did not graduate high school,51261.0,2022,0.10818117355078886
0500000US10001,"Kent County, Delaware",Did not graduate high school,19796.0,2022,0.1352490657047012
0500000US10003,"New Castle County, Delaware",Did not graduate high school,36210.0,2022,0.0832834997009982
0500000US10005,"Sussex County, Delaware",Did not graduate high school,26025.0,2022,0.11987011192483073
0500000US11001,"District of Columbia, District of Columbia",Did not graduate high school,41788.0,2022,0.08055983960518198
0500000US12001,"Alachua County, Florida",Did not graduate high school,16211.0,2022,0.08227681063797392
0500000US12005,"Bay County, Florida",Did not graduate high school,17547.0,2022,0.11438722294654498
0500000US12009,"Brevard County, Florida",Did not graduate high school,42795.0,2022,0.08389334107019635
0500000US12011,"Broward County, Florida",Did not graduate high school,178041.0,2022,0.12074399148747433
0500000US12015,"Charlotte County, Florida",Did not graduate high school,16973.0,2022,0.08944503291016499
0500000US12017,"Citrus County, Florida",Did not graduate high school,19428.0,2022,0.13126760944034918
0500000US12019,"Clay County, Florida",Did not graduate high school,14931.0,2022,0.08312918958644189
0500000US12021,"Collier County, Florida",Did not graduate high school,46818.0,2022,0.1380561035376545
0500000US12023,"Columbia County, Florida",Did not graduate high school,12599.0,2022,0.20045822659941767
0500000US12031,"Duval County, Florida",Did not graduate high school,78941.0,2022,0.10490386813163448
0500000US12033,"Escambia County, Florida",Did not graduate high school,28052.0,2022,0.11414759595038901
0500000US12035,"Flagler County, Florida",Did not graduate high school,11424.0,2022,0.09827942188575362
0500000US12053,"Hernando County, Florida",Did not graduate high school,20768.0,2022,0.11710639833542909
0500000US12055,"Highlands County, Florida",Did not graduate high school,16776.0,2022,0.17347424151552127
0500000US12057,"Hillsborough County, Florida",Did not graduate high school,132416.0,2022,0.11932465360381793
0500000US12061,"Indian River County, Florida",Did not graduate high school,20615.0,2022,0.13512273457214957
0500000US12069,"Lake County, Florida",Did not graduate high school,40696.0,2022,0.12127497258379821
0500000US12071,"Lee County, Florida",Did not graduate high school,79038.0,2022,0.11872987069172715
0500000US12073,"Leon County, Florida",Did not graduate high school,13787.0,2022,0.07002138173765979
0500000US12081,"Manatee County, Florida",Did not graduate high school,35120.0,2022,0.09743376335136635
0500000US12083,"Marion County, Florida",Did not graduate high school,35537.0,2022,0.1092484767250973
0500000US12085,"Martin County, Florida",Did not graduate high school,17947.0,2022,0.12338608769782887
0500000US12086,"Miami-Dade County, Florida",Did not graduate high school,337661.0,2022,0.16860069724964874
0500000US12087,"Monroe County, Florida",Did not graduate high school,10481.0,2022,0.13645713988126237
0500000US12089,"Nassau County, Florida",Did not graduate high school,8295.0,2022,0.09608813001725995
0500000US12091,"Okaloosa County, Florida",Did not graduate high school,12048.0,2022,0.07130597412435932
0500000US12095,"Orange County, Florida",Did not graduate high school,123646.0,2022,0.1167499317795758
0500000US12097,"Osceola County, Florida",Did not graduate high school,43855.0,2022,0.13636123367194325
0500000US12099,"Palm Beach County, Florida",Did not graduate high school,154722.0,2022,0.13024493846864843
0500000US12101,"Pasco County, Florida",Did not graduate high school,46331.0,2022,0.09738333904350732
0500000US12103,"Pinellas County, Florida",Did not graduate high school,64632.0,2022,0.0809754337432721
0500000US12105,"Polk County, Florida",Did not graduate high school,84603.0,2022,0.14324147692641104
0500000US12107,"Putnam County, Florida",Did not graduate high school,14329.0,2022,0.21389759665621735
0500000US12109,"St. Johns County, Florida",Did not graduate high school,17532.0,2022,0.07087731497390412
0500000US12111,"St. Lucie County, Florida",Did not graduate high school,38864.0,2022,0.13212935512824
0500000US12113,"Santa Rosa County, Florida",Did not graduate high school,14557.0,2022,0.09104441206086723
0500000US12115,"Sarasota County, Florida",Did not graduate high school,30181.0,2022,0.07483529589708876
0500000US12117,"Seminole County, Florida",Did not graduate high school,33832.0,2022,0.09023502928531041
0500000US12119,"Sumter County, Florida",Did not graduate high school,14364.0,2022,0.09456906030061427
0500000US12127,"Volusia County, Florida",Did not graduate high school,45185.0,2022,0.09689178612400691
0500000US12131,"Walton County, Florida",Did not graduate high school,9401.0,2022,0.1275957544993078
0500000US13013,"Barrow County, Georgia",Did not graduate high school,12290.0,2022,0.16846693716416275
0500000US13015,"Bartow County, Georgia",Did not graduate high school,16769.0,2022,0.18071211500743584
0500000US13021,"Bibb County, Georgia",Did not graduate high school,19700.0,2022,0.16257747187904897
0500000US13031,"Bulloch County, Georgia",Did not graduate high school,9437.0,2022,0.1636436151765277
0500000US13045,"Carroll County, Georgia",Did not graduate high school,18198.0,2022,0.19105712395930666
0500000US13047,"Catoosa County, Georgia",Did not graduate high school,12076.0,2022,0.19544564390567595
0500000US13051,"Chatham County, Georgia",Did not graduate high school,27354.0,2022,0.1177361803962416
0500000US13057,"Cherokee County, Georgia",Did not graduate high school,21631.0,2022,0.09908205612100003
0500000US13059,"Clarke County, Georgia",Did not graduate high school,13962.0,2022,0.1555256034665211
0500000US13063,"Clayton County, Georgia",Did not graduate high school,38687.0,2022,0.1777993271687777
0500000US13067,"Cobb County, Georgia",Did not graduate high school,47009.0,2022,0.08255086003283842
0500000US13073,"Columbia County, Georgia",Did not graduate high school,13932.0,2022,0.10581319399085565
0500000US13077,"Coweta County, Georgia",Did not graduate high school,15067.0,2022,0.12023493173094571
0500000US13089,"DeKalb County, Georgia",Did not graduate high school,60177.0,2022,0.10560425386296034
0500000US13095,"Dougherty County, Georgia",Did not graduate high school,10798.0,2022,0.15716468961502075
0500000US13097,"Douglas County, Georgia",Did not graduate high school,13481.0,2022,0.11817974612525423
0500000US13103,"Effingham County, Georgia",Did not graduate high school,10502.0,2022,0.18223780106892482
0500000US13113,"Fayette County, Georgia",Did not graduate high school,8225.0,2022,0.08422249073296606
0500000US13115,"Floyd County, Georgia",Did not graduate high school,15638.0,2022,0.19718558494943636
0500000US13117,"Forsyth County, Georgia",Did not graduate high school,14253.0,2022,0.07167894591264552
0500000US13121,"Fulton County, Georgia",Did not graduate high school,58207.0,2022,0.07323634249851846
0500000US13127,"Glynn County, Georgia",Did not graduate high school,11391.0,2022,0.15178488147427613
0500000US13135,"Gwinnett County, Georgia",Did not graduate high school,85295.0,2022,0.12636726881064095
0500000US13139,"Hall County, Georgia",Did not graduate high school,38681.0,2022,0.2364610014488058
0500000US13151,"Henry County, Georgia",Did not graduate high school,15339.0,2022,0.08404332842044128
0500000US13153,"Houston County, Georgia",Did not graduate high school,14844.0,2022,0.11365916034333581
0500000US13157,"Jackson County, Georgia",Did not graduate high school,10801.0,2022,0.15823786222860325
0500000US13179,"Liberty County, Georgia",Did not graduate high school,7199.0,2022,0.14662511711271334
0500000US13185,"Lowndes County, Georgia",Did not graduate high school,14640.0,2022,0.16650554449815183
0500000US13215,"Muscogee County, Georgia",Did not graduate high school,21932.0,2022,0.14078738742208613
0500000US13217,"Newton County, Georgia",Did not graduate high school,11346.0,2022,0.12330196265947967
0500000US13223,"Paulding County, Georgia",Did not graduate high school,19373.0,2022,0.13882180963504906
0500000US13245,"Richmond County, Georgia",Did not graduate high school,26013.0,2022,0.1650822460273138
0500000US13247,"Rockdale County, Georgia",Did not graduate high school,14920.0,2022,0.18538306702119728
0500000US13255,"Spalding County, Georgia",Did not graduate high school,11620.0,2022,0.20111113034147354
0500000US13285,"Troup County, Georgia",Did not graduate high school,9763.0,2022,0.1617863948960146
0500000US13295,"Walker County, Georgia",Did not graduate high school,10232.0,2022,0.17234293414182247
0500000US13297,"Walton County, Georgia",Did not graduate high school,17691.0,2022,0.2034758005152742
0500000US13313,"Whitfield County, Georgia",Did not graduate high school,24611.0,2022,0.2946860481823842
0500000US15001,"Hawaii County, Hawaii",Did not graduate high school,18609.0,2022,0.1080580443985065
0500000US15003,"Honolulu County, Hawaii",Did not graduate high school,61387.0,2022,0.08304394820964515
0500000US15007,"Kauai County, Hawaii",Did not graduate high school,7827.0,2022,0.12333753545540498
0500000US15009,"Maui County, Hawaii",Did not graduate high school,14256.0,2022,0.10557497482078322
0500000US16001,"Ada County, Idaho",Did not graduate high school,23911.0,2022,0.06245298591667015
0500000US16005,"Bannock County, Idaho",Did not graduate high school,7983.0,2022,0.11585180025251426
0500000US16019,"Bonneville County, Idaho",Did not graduate high school,10408.0,2022,0.10899684780445915
0500000US16027,"Canyon County, Idaho",Did not graduate high school,27316.0,2022,0.15187114637251686
0500000US16055,"Kootenai County, Idaho",Did not graduate high school,12205.0,2022,0.08335666819196962
0500000US16083,"Twin Falls County, Idaho",Did not graduate high school,11261.0,2022,0.14987489352640546
0500000US17019,"Champaign County, Illinois",Did not graduate high school,9215.0,2022,0.06739658299689895
0500000US17031,"Cook County, Illinois",Did not graduate high school,472541.0,2022,0.12745838473933582
0500000US17037,"DeKalb County, Illinois",Did not graduate high school,9143.0,2022,0.12362756233436097
0500000US17043,"DuPage County, Illinois",Did not graduate high school,57541.0,2022,0.08422881617680425
0500000US17089,"Kane County, Illinois",Did not graduate high school,57114.0,2022,0.15153380418459775
0500000US17091,"Kankakee County, Illinois",Did not graduate high school,10586.0,2022,0.1284677556369991
0500000US17093,"Kendall County, Illinois",Did not graduate high school,11496.0,2022,0.11066189211043087
0500000US17097,"Lake County, Illinois",Did not graduate high school,58257.0,2022,0.11420746601633412
0500000US17099,"LaSalle County, Illinois",Did not graduate high school,11168.0,2022,0.12523689374824784
0500000US17111,"McHenry County, Illinois",Did not graduate high school,19431.0,2022,0.08183437709260749
0500000US17113,"McLean County, Illinois",Did not graduate high school,7944.0,2022,0.06658564184233687
0500000US17115,"Macon County, Illinois",Did not graduate high school,6846.0,2022,0.08498541369250823
0500000US17119,"Madison County, Illinois",Did not graduate high school,18487.0,2022,0.0904067251218904
0500000US17143,"Peoria County, Illinois",Did not graduate high school,12676.0,2022,0.0931921776209381
0500000US17161,"Rock Island County, Illinois",Did not graduate high school,11860.0,2022,0.10609462638768372
0500000US17163,"St. Clair County, Illinois",Did not graduate high school,19873.0,2022,0.10173751894172094
0500000US17167,"Sangamon County, Illinois",Did not graduate high school,11643.0,2022,0.07682967870505401
0500000US17179,"Tazewell County, Illinois",Did not graduate high school,8484.0,2022,0.08112992837539326
0500000US17183,"Vermilion County, Illinois",Did not graduate high school,8682.0,2022,0.14640562553751202
0500000US17197,"Will County, Illinois",Did not graduate high school,52445.0,2022,0.10392042245846254
0500000US17199,"Williamson County, Illinois",Did not graduate high school,7250.0,2022,0.1244742037943171
0500000US17201,"Winnebago County, Illinois",Did not graduate high school,28925.0,2022,0.13597559255742236
0500000US18003,"Allen County, Indiana",Did not graduate high school,36121.0,2022,0.12718751540503806
0500000US18005,"Bartholomew County, Indiana",Did not graduate high school,8054.0,2022,0.11832111533884734
0500000US18011,"Boone County, Indiana",Did not graduate high school,0.0,2022,
0500000US18019,"Clark County, Indiana",Did not graduate high school,13918.0,2022,0.13670831368851172
0500000US18035,"Delaware County, Indiana",Did not graduate high school,10386.0,2022,0.12584209761062376
0500000US18039,"Elkhart County, Indiana",Did not graduate high school,34166.0,2022,0.22635034416965344
0500000US18043,"Floyd County, Indiana",Did not graduate high school,6974.0,2022,0.10255128299389751
0500000US18053,"Grant County, Indiana",Did not graduate high school,7408.0,2022,0.13875257538864955
0500000US18057,"Hamilton County, Indiana",Did not graduate high school,13268.0,2022,0.04926664438750882
0500000US18059,"Hancock County, Indiana",Did not graduate high school,7214.0,2022,0.1044538399165991
0500000US18063,"Hendricks County, Indiana",Did not graduate high school,18982.0,2022,0.13298490941445165
0500000US18067,"Howard County, Indiana",Did not graduate high school,8309.0,2022,0.11860680893583612
0500000US18081,"Johnson County, Indiana",Did not graduate high school,15864.0,2022,0.11997096013067941
0500000US18085,"Kosciusko County, Indiana",Did not graduate high school,12151.0,2022,0.1824310122211212
0500000US18089,"Lake County, Indiana",Did not graduate high school,41717.0,2022,0.11317043792947228
0500000US18091,"LaPorte County, Indiana",Did not graduate high school,12340.0,2022,0.13474999181017067
0500000US18095,"Madison County, Indiana",Did not graduate high school,14361.0,2022,0.13593124402502627
0500000US18097,"Marion County, Indiana",Did not graduate high school,97425.0,2022,0.14187624692364822
0500000US18105,"Monroe County, Indiana",Did not graduate high school,7370.0,2022,0.07669254302899124
0500000US18109,"Morgan County, Indiana",Did not graduate high school,7807.0,2022,0.12791231117082283
0500000US18127,"Porter County, Indiana",Did not graduate high school,12873.0,2022,0.09293578312818106
0500000US18141,"St. Joseph County, Indiana",Did not graduate high school,24773.0,2022,0.1265439351061982
0500000US18157,"Tippecanoe County, Indiana",Did not graduate high school,14911.0,2022,0.12299152067042793
0500000US18163,"Vanderburgh County, Indiana",Did not graduate high school,17049.0,2022,0.12114171214188267
0500000US18167,"Vigo County, Indiana",Did not graduate high school,11391.0,2022,0.1411909070626441
0500000US18173,"Warrick County, Indiana",Did not graduate high school,6017.0,2022,0.10942785436292875
0500000US18177,"Wayne County, Indiana",Did not graduate high school,11527.0,2022,0.2100439147943658
0500000US19013,"Black Hawk County, Iowa",Did not graduate high school,9413.0,2022,0.10006271858489864
0500000US19049,"Dallas County, Iowa",Did not graduate high school,0.0,2022,
0500000US19061,"Dubuque County, Iowa",Did not graduate high school,7324.0,2022,0.09469138675561761
0500000US19103,"Johnson County, Iowa",Did not graduate high school,7123.0,2022,0.06565521564000701
0500000US19113,"Linn County, Iowa",Did not graduate high school,11153.0,2022,0.0641371418055931
0500000US19153,"Polk County, Iowa",Did not graduate high school,33812.0,2022,0.09300764702646201
0500000US19155,"Pottawattamie County, Iowa",Did not graduate high school,9638.0,2022,0.12933093583102975
0500000US19163,"Scott County, Iowa",Did not graduate high school,13973.0,2022,0.10195549069682598
0500000US19169,"Story County, Iowa",Did not graduate high school,0.0,2022,
0500000US19193,"Woodbury County, Iowa",Did not graduate high school,12666.0,2022,0.15268887201186213
0500000US20015,"Butler County, Kansas",Did not graduate high school,5399.0,2022,0.09787534897211848
0500000US20045,"Douglas County, Kansas",Did not graduate high school,6672.0,2022,0.07739420935412027
0500000US20091,"Johnson County, Kansas",Did not graduate high school,19066.0,2022,0.042037261602910374
0500000US20103,"Leavenworth County, Kansas",Did not graduate high school,7992.0,2022,0.11384453212917195
0500000US20161,"Riley County, Kansas",Did not graduate high school,4307.0,2022,0.09249039019047824
0500000US20173,"Sedgwick County, Kansas",Did not graduate high school,43821.0,2022,0.11693021170769716
0500000US20177,"Shawnee County, Kansas",Did not graduate high school,14553.0,2022,0.10649679477797618
0500000US20209,"Wyandotte County, Kansas",Did not graduate high school,25177.0,2022,0.20153692215329197
0500000US21015,"Boone County, Kentucky",Did not graduate high school,9015.0,2022,0.08425391128806146
0500000US21029,"Bullitt County, Kentucky",Did not graduate high school,12382.0,2022,0.17171465024685195
0500000US21037,"Campbell County, Kentucky",Did not graduate high school,7810.0,2022,0.10005380614414922
0500000US21047,"Christian County, Kentucky",Did not graduate high school,8821.0,2022,0.17163816083902478
0500000US21059,"Daviess County, Kentucky",Did not graduate high school,10342.0,2022,0.12325404013920008
0500000US21067,"Fayette County, Kentucky",Did not graduate high school,24745.0,2022,0.10573159684834811
0500000US21093,"Hardin County, Kentucky",Did not graduate high school,10424.0,2022,0.1188949973766453
0500000US21111,"Jefferson County, Kentucky",Did not graduate high school,54133.0,2022,0.09408642331503735
0500000US21117,"Kenton County, Kentucky",Did not graduate high school,13726.0,2022,0.1029359931006037
0500000US21145,"McCracken County, Kentucky",Did not graduate high school,7738.0,2022,0.13188573766021272
0500000US21151,"Madison County, Kentucky",Did not graduate high school,8713.0,2022,0.12071378101663918
0500000US21185,"Oldham County, Kentucky",Did not graduate high school,5378.0,2022,0.09369664448238614
0500000US21199,"Pulaski County, Kentucky",Did not graduate high school,13424.0,2022,0.23270004160310637
0500000US21227,"Warren County, Kentucky",Did not graduate high school,14299.0,2022,0.13987498410400384
0500000US22005,"Ascension Parish, Louisiana",Did not graduate high school,17394.0,2022,0.16487672635240813
0500000US22015,"Bossier Parish, Louisiana",Did not graduate high school,13434.0,2022,0.13140956666340606
0500000US22017,"Caddo Parish, Louisiana",Did not graduate high school,25500.0,2022,0.14361827950933237
0500000US22019,"Calcasieu Parish, Louisiana",Did not graduate high school,19407.0,2022,0.12483195574566623
0500000US22033,"East Baton Rouge Parish, Louisiana",Did not graduate high school,37045.0,2022,0.11744099418263668
0500000US22045,"Iberia Parish, Louisiana",Did not graduate high school,15166.0,2022,0.27065227090211474
0500000US22051,"Jefferson Parish, Louisiana",Did not graduate high school,48021.0,2022,0.14366662378497724
0500000US22055,"Lafayette Parish, Louisiana",Did not graduate high school,26845.0,2022,0.13968239101703558
0500000US22057,"Lafourche Parish, Louisiana",Did not graduate high school,16455.0,2022,0.2050365090836594
0500000US22063,"Livingston Parish, Louisiana",Did not graduate high school,17289.0,2022,0.15031037540644399
0500000US22071,"Orleans Parish, Louisiana",Did not graduate high school,37649.0,2022,0.12947099463188338
0500000US22073,"Ouachita Parish, Louisiana",Did not graduate high school,22064.0,2022,0.18001582807770444
0500000US22079,"Rapides Parish, Louisiana",Did not graduate high school,16614.0,2022,0.1685263328734886
0500000US22097,"St. Landry Parish, Louisiana",Did not graduate high school,15785.0,2022,0.24512392074041867
0500000US22103,"St. Tammany Parish, Louisiana",Did not graduate high school,23954.0,2022,0.11165804316412622
0500000US22105,"Tangipahoa Parish, Louisiana",Did not graduate high school,21034.0,2022,0.19878089117799932
0500000US22109,"Terrebonne Parish, Louisiana",Did not graduate high school,17865.0,2022,0.21508289088742008
0500000US23001,"Androscoggin County, Maine",Did not graduate high school,9041.0,2022,0.09882602422281492
0500000US23003,"Aroostook County, Maine",Did not graduate high school,8527.0,2022,0.14307767169488397
0500000US23005,"Cumberland County, Maine",Did not graduate high school,10680.0,2022,0.042811788474489305
0500000US23011,"Kennebec County, Maine",Did not graduate high school,7147.0,2022,0.06880583795440542
0500000US23019,"Penobscot County, Maine",Did not graduate high school,10571.0,2022,0.08337539830267848
0500000US23031,"York County, Maine",Did not graduate high school,12809.0,2022,0.07096438207413891
0500000US24001,"Allegany County, Maryland",Did not graduate high school,8110.0,2022,0.14137047431450137
0500000US24003,"Anne Arundel County, Maryland",Did not graduate high school,35921.0,2022,0.08031759447451799
0500000US24005,"Baltimore County, Maryland",Did not graduate high school,62873.0,2022,0.09954685936490645
0500000US24009,"Calvert County, Maryland",Did not graduate high school,6850.0,2022,0.08772491515656015
0500000US24013,"Carroll County, Maryland",Did not graduate high school,10406.0,2022,0.07560027607250536
0500000US24015,"Cecil County, Maryland",Did not graduate high school,10809.0,2022,0.12229173973548146
0500000US24017,"Charles County, Maryland",Did not graduate high school,10372.0,2022,0.07742320755421192
0500000US24021,"Frederick County, Maryland",Did not graduate high school,19876.0,2022,0.09045235278055884
0500000US24025,"Harford County, Maryland",Did not graduate high school,16457.0,2022,0.07961279648594911
0500000US24027,"Howard County, Maryland",Did not graduate high school,16261.0,2022,0.06460237814301435
0500000US24031,"Montgomery County, Maryland",Did not graduate high school,76251.0,2022,0.09797361107363536
0500000US24033,"Prince George's County, Maryland",Did not graduate high school,105680.0,2022,0.14978491804208094
0500000US24037,"St. Mary's County, Maryland",Did not graduate high school,11819.0,2022,0.12463486908013371
0500000US24043,"Washington County, Maryland",Did not graduate high school,18512.0,2022,0.14797052099819352
0500000US24045,"Wicomico County, Maryland",Did not graduate high school,10246.0,2022,0.1291501752086117
0500000US24510,"Baltimore city, Maryland",Did not graduate high school,63594.0,2022,0.1457966037190812
0500000US25001,"Barnstable County, Massachusetts",Did not graduate high school,12587.0,2022,0.061045933585205804
0500000US25003,"Berkshire County, Massachusetts",Did not graduate high school,11587.0,2022,0.10321023283986247
0500000US25005,"Bristol County, Massachusetts",Did not graduate high school,69517.0,2022,0.1559600301523772
0500000US25009,"Essex County, Massachusetts",Did not graduate high school,73947.0,2022,0.12165897252814147
0500000US25011,"Franklin County, Massachusetts",Did not graduate high school,6020.0,2022,0.09505163103546278
0500000US25013,"Hampden County, Massachusetts",Did not graduate high school,53413.0,2022,0.15063864830488158
0500000US25015,"Hampshire County, Massachusetts",Did not graduate high school,7837.0,2022,0.06744348155351503
0500000US25017,"Middlesex County, Massachusetts",Did not graduate high school,98882.0,2022,0.0819281221208084
0500000US25021,"Norfolk County, Massachusetts",Did not graduate high school,41569.0,2022,0.0755263076612808
0500000US25023,"Plymouth County, Massachusetts",Did not graduate high school,31761.0,2022,0.07746509790148388
0500000US25025,"Suffolk County, Massachusetts",Did not graduate high school,82211.0,2022,0.14147430227395535
0500000US25027,"Worcester County, Massachusetts",Did not graduate high school,68790.0,2022,0.10652465444139209
0500000US26005,"Allegan County, Michigan",Did not graduate high school,10833.0,2022,0.11165393772610618
0500000US26017,"Bay County, Michigan",Did not graduate high school,12937.0,2022,0.14733785091965151
0500000US26021,"Berrien County, Michigan",Did not graduate high school,12298.0,2022,0.1014519056261343
0500000US26025,"Calhoun County, Michigan",Did not graduate high school,10397.0,2022,0.09983292364418497
0500000US26037,"Clinton County, Michigan",Did not graduate high school,5676.0,2022,0.08803139103866495
0500000US26045,"Eaton County, Michigan",Did not graduate high school,8092.0,2022,0.09079281017884792
0500000US26049,"Genesee County, Michigan",Did not graduate high school,34857.0,2022,0.11469664962192257
0500000US26055,"Grand Traverse County, Michigan",Did not graduate high school,7924.0,2022,0.09576293718125348
0500000US26065,"Ingham County, Michigan",Did not graduate high school,19600.0,2022,0.10072977695549389
0500000US26067,"Ionia County, Michigan",Did not graduate high school,8662.0,2022,0.15484447622452627
0500000US26075,"Jackson County, Michigan",Did not graduate high school,13527.0,2022,0.10735458679555249
0500000US26077,"Kalamazoo County, Michigan",Did not graduate high school,14312.0,2022,0.0775970505313381
0500000US26081,"Kent County, Michigan",Did not graduate high school,46509.0,2022,0.0973743329055275
0500000US26087,"Lapeer County, Michigan",Did not graduate high school,7049.0,2022,0.09514618146478417
0500000US26091,"Lenawee County, Michigan",Did not graduate high school,9778.0,2022,0.12107179118892548
0500000US26093,"Livingston County, Michigan",Did not graduate high school,8998.0,2022,0.05736508240094355
0500000US26099,"Macomb County, Michigan",Did not graduate high school,69182.0,2022,0.10444852080832787
0500000US26103,"Marquette County, Michigan",Did not graduate high school,5204.0,2022,0.0987195295456701
0500000US26111,"Midland County, Michigan",Did not graduate high school,5668.0,2022,0.0801980898478953
0500000US26115,"Monroe County, Michigan",Did not graduate high school,13064.0,2022,0.10421353244308301
0500000US26117,"Montcalm County, Michigan",Did not graduate high school,9588.0,2022,0.16838481937444022
0500000US26121,"Muskegon County, Michigan",Did not graduate high school,14101.0,2022,0.10308200652075383
0500000US26125,"Oakland County, Michigan",Did not graduate high school,60620.0,2022,0.06336179143915512
