age_group,sex,education,income_group,race_group,obesity_rate,n,reliable,obesity_rate_smoothed,obesity_rate_modeled
65-69,Female,Graduated high school,<15k,NH-White,0.3952528617181538,1217,1,0.3939134201512291,0.4120828792244386
55-59,Female,Graduated high school,15k-25k,NH-White,0.4972454440855999,1216,1,0.4934492473721341,0.46807463486129075
35-39,Female,Graduated high school,50k-100k,NH-White,0.4305489162639994,1210,1,0.428347976529862,0.429097701468873
30-34,Male,Graduated high school,100k-200k,NH-White,0.3644113205039074,1200,1,0.3638055990425028,0.3605248707110165
60-64,Male,Graduated high school,<15k,NH-White,0.3955276772463086,1190,1,0.3941518345415548,0.41686876719176386
25-29,Male,Graduated college or technical school,35k-50k,NH-White,0.1836419102024064,1181,1,0.1875048704926768,0.26559785033061245
80+,Female,Graduated high school,<15k,NH-White,0.241974080369675,1179,1,0.2443959826083014,0.23526473322145383
80+,Female,Graduated college or technical school,15k-25k,NH-White,0.246624210139407,1177,1,0.2489345464388332,0.18471541005943234
65-69,Female,Graduated college or technical school,15k-25k,NH-White,0.3816842357999925,1160,1,0.3806227023072108,0.3404557045555529
30-34,Female,Graduated high school,50k-100k,NH-White,0.4071816041824799,1159,1,0.405475846480306,0.4014729985696433
70-74,Female,Graduated college or technical school,15k-25k,NH-White,0.3756988096972808,1155,1,0.374784326934978,0.31734319901228913
18-24,Male,Graduated college or technical school,100k-200k,NH-White,0.1546535900991439,1151,1,0.1593510452342965,0.14951314655582368
18-24,Male,Attended college or technical school,35k-50k,NH-White,0.1906841634505099,1146,1,0.1944824434794846,0.21434539874527875
55-59,Male,Graduated high school,15k-25k,NH-White,0.4605423135558776,1140,1,0.4574406321976839,0.44642541605681896
75-79,Male,Attended college or technical school,100k-200k,NH-White,0.3333985911317572,1140,1,0.3335570052203357,0.29922340013225845
55-59,Male,Attended college or technical school,35k-50k,NH-White,0.4256625590448226,1137,1,0.4234495559996168,0.44032281706501464
25-29,Male,Attended college or technical school,100k-200k,NH-White,0.3024012971400985,1119,1,0.3033719353501826,0.30872940361886403
50-54,Female,Graduated college or technical school,35k-50k,NH-White,0.4253166244505722,1107,1,0.4230543583855524,0.40197240635464987
30-34,Female,Attended college or technical school,35k-50k,NH-White,0.4644335217473205,1097,1,0.4611099162150845,0.40639421282759786
40-44,Female,Attended college or technical school,35k-50k,NH-White,0.4847261859791467,1095,1,0.4808555341020047,0.45507054649610756
55-59,Female,Attended college or technical school,15k-25k,NH-White,0.4658543567907794,1094,1,0.4624839577817636,0.46625797176435946
70-74,Female,Graduated college or technical school,200k+,NH-White,0.1481591907254311,1086,1,0.1533048237862077,0.21795113619888518
50-54,Female,Graduated high school,100k-200k,NH-White,0.4000834406392943,1085,1,0.3984554576782277,0.4553819891365909
75-79,Male,Graduated high school,15k-25k,NH-White,0.3115978621580225,1079,1,0.3123547299243425,0.32915123342580194
35-39,Female,Attended college or technical school,35k-50k,NH-White,0.4950777511114555,1075,1,0.4908560042193704,0.43411193467264814
30-34,Female,Graduated college or technical school,35k-50k,NH-White,0.3732970172826513,1070,1,0.3723773733727514,0.33089420836504824
40-44,Female,Graduated college or technical school,35k-50k,NH-White,0.3465464938491497,1069,1,0.3463562367082172,0.37625944791824206
18-24,Female,Graduated high school,25k-35k,NH-White,0.2859481752634024,1064,1,0.2874187940565354,0.23565990420657484
60-64,Female,Attended college or technical school,<15k,NH-White,0.414438673787754,1051,1,0.4123610993233294,0.43642344414777196
18-24,Male,Graduated high school,50k-100k,Hispanic,0.2469474109688802,1038,1,0.2495493584300443,0.2364096915464869
45-49,Female,Attended college or technical school,35k-50k,NH-White,0.4905132351326563,1034,1,0.4862575069029665,0.4768106423815007
25-29,Male,Attended college or technical school,35k-50k,NH-White,0.3078381771473407,1031,1,0.3087355917591874,0.333627936720501
30-34,Male,Graduated high school,35k-50k,NH-White,0.3304318712790505,1022,1,0.3306926565254555,0.38726048128178475
18-24,Male,Attended college or technical school,25k-35k,NH-White,0.1710185630600153,1020,1,0.1758345109893383,0.21905703143073418
55-59,Female,Graduated high school,<15k,NH-White,0.4549214909851255,1017,1,0.4516164838103746,0.46144602495726084
30-34,Female,Attended college or technical school,100k-200k,NH-White,0.3000074673757711,1014,1,0.3011445154565341,0.37915503823250957
65-69,Female,Attended college or technical school,<15k,NH-White,0.3937463538636218,1007,1,0.3921792483686179,0.41031589824029224
70-74,Female,Graduated high school,<15k,NH-White,0.3949107906317854,1007,1,0.3933099984414634,0.3869607259384073
35-39,Female,Graduated college or technical school,35k-50k,NH-White,0.4145125012879831,1002,1,0.4123341361513069,0.356555569837355
50-54,Male,Graduated high school,35k-50k,NH-White,0.4347991899783985,997,1,0.4320176189153387,0.462084837177888
30-34,Male,Attended college or technical school,35k-50k,NH-White,0.345027428973755,991,1,0.3448672716264259,0.3855301404694376
65-69,Male,Graduated high school,<15k,NH-White,0.3541480938328885,989,1,0.3537191040415273,0.39111918373213156
18-24,Female,Attended college or technical school,25k-35k,NH-White,0.2623274567835645,988,1,0.2646039582708756,0.23434787024405543
35-39,Male,Graduated high school,35k-50k,NH-White,0.3515522730540065,987,1,0.351199012509237,0.41458463863696177
35-39,Male,Attended college or technical school,35k-50k,NH-White,0.3685750540094388,980,1,0.3677137179671679,0.41281446266299887
18-24,Female,Attended college or technical school,35k-50k,NH-White,0.2419152123836844,962,1,0.2448686860188447,0.2294039625679423
50-54,Female,Attended college or technical school,25k-35k,NH-White,0.5053216954243046,953,1,0.5002633549918127,0.48894099243103684
18-24,Female,Graduated high school,35k-50k,NH-White,0.2833042357181705,945,1,0.2850356974064213,0.2306966572390379
18-24,Female,Graduated college or technical school,100k-200k,NH-White,0.1234268945673632,944,1,0.1300844873605549,0.16095008533526636
35-39,Female,Attended college or technical school,25k-35k,NH-White,0.5173825539505027,939,1,0.5118777300073392,0.4409431137252393
60-64,Male,Graduated college or technical school,25k-35k,NH-White,0.3318948710237007,932,1,0.3321344303655703,0.34723517440159357
60-64,Female,Graduated college or technical school,15k-25k,NH-White,0.3954724363784724,931,1,0.3937275135129525,0.36486858352081236
80+,Male,Attended college or technical school,15k-25k,NH-White,0.1822191256085307,930,1,0.1871365510765867,0.2232687926973296
40-44,Female,Attended college or technical school,25k-35k,NH-White,0.4436703906032274,925,1,0.4404004330110732,0.4619622943777115
55-59,Female,Attended college or technical school,<15k,NH-White,0.4948589144287827,922,1,0.4899655686144194,0.4596328582862632
50-54,Female,Graduated high school,35k-50k,NH-White,0.4627365072573799,914,1,0.4588225316216471,0.4838297324279951
50-54,Male,Attended college or technical school,35k-50k,NH-White,0.4509719406870608,913,1,0.4474280849044286,0.460271305646747
18-24,Female,Attended college or technical school,100k-200k,NH-White,0.1655770910512223,913,1,0.1711126048222223,0.20983434532474085
80+,Female,Did not graduate high school,15k-25k,NH-White,0.2874363535494595,904,1,0.2891110983150975,0.22624909186722678
25-29,Female,Graduated high school,50k-100k,NH-White,0.3903693769536452,903,1,0.3887361732119306,0.3486422708733049
45-49,Female,Graduated college or technical school,35k-50k,NH-White,0.4433517799321224,900,1,0.4400041980177416,0.3969773079853612
30-34,Male,Graduated college or technical school,35k-50k,NH-White,0.3015588752070613,885,1,0.3028053625965451,0.31186981781356676
50-54,Female,Graduated high school,25k-35k,NH-White,0.5587577625585537,882,1,0.5515478605199934,0.49076477186155487
40-44,Male,Graduated high school,35k-50k,NH-White,0.3874566976033872,881,1,0.3858799701494772,0.4353257349367639
45-49,Female,Attended college or technical school,25k-35k,NH-White,0.4993988883629188,878,1,0.4941184209253659,0.48373936056012345
55-59,Male,Graduated high school,<15k,NH-White,0.4444951460644337,876,1,0.4410210266777412,0.4398498753992577
40-44,Male,Attended college or technical school,35k-50k,NH-White,0.4720588971067135,875,1,0.4676672234099048,0.43353258270142436
65-69,Female,Graduated high school,100k-200k,NH-White,0.338337767451515,874,1,0.3383788838166082,0.38689367656292273
25-29,Male,Graduated high school,100k-200k,NH-White,0.2653603112532106,873,1,0.2678259733573006,0.31028910875260257
55-59,Male,Attended college or technical school,25k-35k,NH-White,0.3897761630475981,867,1,0.3880972525973881,0.4471744991012719
50-54,Female,Graduated high school,15k-25k,NH-White,0.5510597785103701,863,1,0.5439550851870538,0.4881837283913436
55-59,Female,Graduated college or technical school,25k-35k,NH-White,0.3928979005953516,861,1,0.3911025753425223,0.38933782947618556
50-54,Female,Attended college or technical school,15k-25k,NH-White,0.4801446014273195,856,1,0.4753849673130644,0.48636037981870023
55-59,Male,Graduated college or technical school,35k-50k,NH-White,0.3419983851208351,853,1,0.341916109542086,0.3623673841071795
25-29,Female,Attended college or technical school,35k-50k,NH-White,0.4068370711009097,850,1,0.4045441052879123,0.3532981527001211
30-34,Female,Attended college or technical school,25k-35k,NH-White,0.4708859329246584,850,1,0.4664094831858514,0.4131076343545909
25-29,Male,Graduated college or technical school,200k+,NH-White,0.1319090294708171,850,1,0.1389886105315729,0.18074893508146717
50-54,Female,Graduated college or technical school,50k-100k,NH-Black,0.6033881840089813,845,1,0.59434322023449,0.482752269647418
75-79,Male,Attended college or technical school,15k-25k,NH-White,0.3580731382069804,838,1,0.3574338617915198,0.3275417418661811
75-79,Female,Attended college or technical school,100k-200k,NH-White,0.2810549503382766,834,1,0.2830869569441114,0.3178326597203974
45-49,Female,Graduated high school,100k-200k,NH-White,0.3647453377695819,831,1,0.3638683831638934,0.4502228566754191
70-74,Male,Graduated college or technical school,15k-25k,NH-White,0.3162019336911589,829,1,0.317018283175274,0.29875004696271934
65-69,Male,Graduated college or technical school,15k-25k,NH-White,0.3837036402283083,824,1,0.3821535149481448,0.3211454348937163
25-29,Male,Graduated high school,25k-35k,NH-White,0.3502911314056453,816,1,0.3499111884687898,0.3414666595403447
18-24,Female,Graduated college or technical school,35k-50k,NH-White,0.2172288027744324,812,1,0.2215879929577538,0.17698178774905576
75-79,Female,Graduated college or technical school,15k-25k,NH-White,0.2777775387145288,812,1,0.2799794105151865,0.27741359230486845
45-49,Male,Graduated high school,35k-50k,NH-White,0.4284374841580002,812,1,0.4252714244107907,0.4569134757361793
40-44,Female,Graduated college or technical school,50k-100k,NH-Black,0.4581451242022142,809,1,0.4539054918917532,0.455810487639206
65-69,Female,Graduated college or technical school,50k-100k,NH-Black,0.5111083755829435,808,1,0.5049676249267399,0.4132711898485152
70-74,Female,Attended college or technical school,<15k,NH-White,0.4161811335425576,803,1,0.4134222718514566,0.38523088242484727
50-54,Male,Graduated high school,25k-35k,NH-White,0.4808677453963493,801,1,0.4757669870999584,0.468991388193123
18-24,Female,Attended college or technical school,15k-25k,NH-White,0.2195445951785952,801,1,0.2238778856265275,0.2324996767902163
18-24,Male,Graduated high school,25k-35k,Hispanic,0.2383264833959345,797,1,0.2419994068732157,0.24657395563359485
30-34,Female,Graduated high school,25k-35k,NH-White,0.3908236641831952,793,1,0.3889556110751682,0.4148781792314325
55-59,Female,Graduated college or technical school,50k-100k,NH-Black,0.4776241455608067,791,1,0.4725797824070495,0.46266466180891874
18-24,Male,Graduated high school,35k-50k,Hispanic,0.2489099593984115,789,1,0.2522310869144521,0.24145345995850614
18-24,Male,Graduated high school,15k-25k,NH-White,0.1864496649659494,784,1,0.1920931689814421,0.2185390176751791
80+,Male,Attended college or technical school,100k-200k,NH-White,0.2139787060001915,778,1,0.2186419993635379,0.201267356545185
60-64,Female,Graduated college or technical school,50k-100k,NH-Black,0.5332621829047496,773,1,0.5260261140759166,0.43942665000069503
50-54,Female,Graduated college or technical school,100k-200k,NH-Black,0.4905835928417203,763,1,0.4848708493768249,0.4611969292952066
45-49,Male,Attended college or technical school,200k+,NH-White,0.3495800131894828,761,1,0.3492006223195778,0.337538935524538
70-74,Male,Graduated high school,100k-200k,NH-White,0.3555896576489455,760,1,0.3549815721908711,0.3424530786912089
35-39,Female,Graduated high school,35k-50k,NH-White,0.4484070666164823,758,1,0.4442637800924914,0.4359056392130568
40-44,Female,Graduated high school,25k-35k,NH-White,0.4637410614727112,757,1,0.4590079869789479,0.463776763503749
45-49,Female,Graduated college or technical school,50k-100k,NH-Black,0.5657152093917922,757,1,0.5570949373915837,0.4775549540653423
18-24,Male,Attended college or technical school,15k-25k,NH-White,0.172780027367347,752,1,0.1791788782581005,0.21729520532084595
50-54,Male,Attended college or technical school,200k+,NH-White,0.3764273427830129,752,1,0.3750136368163879,0.3422105598733825
55-59,Male,Attended college or technical school,200k+,NH-White,0.4173897898071323,749,1,0.414393138360888,0.32430437739326773
50-54,Female,Attended college or technical school,<15k,NH-White,0.4482309094195835,746,1,0.4440303616554109,0.47970634860036304
25-29,Female,Graduated college or technical school,50k-100k,Hispanic,0.2305606507240592,746,1,0.2347751902805899,0.3077499900547139
60-64,Male,Attended college or technical school,<15k,NH-White,0.3691270179971802,744,1,0.367981658407612,0.41509575379331487
40-44,Female,Graduated high school,100k-200k,NH-White,0.3281512320336312,744,1,0.32859408120234,0.42870169513121154
25-29,Female,Attended college or technical school,25k-35k,NH-White,0.4001503758391547,743,1,0.3977995232420201,0.3596659017156047
70-74,Female,Graduated college or technical school,50k-100k,NH-Black,0.409967582460468,739,1,0.4072215158073803,0.3881244178245816
40-44,Female,Graduated high school,35k-50k,NH-White,0.5190195181524492,739,1,0.5120191497168395,0.456880932574075
35-39,Female,Graduated high school,25k-35k,NH-White,0.5022890440664476,739,1,0.4959413599254803,0.44274296057192947
75-79,Female,Graduated high school,<15k,NH-White,0.3510739791133745,737,1,0.3506242826911951,0.3426685135221908
30-34,Female,Graduated college or technical school,50k-100k,Hispanic,0.3376200276301493,737,1,0.3376965613833242,0.35778791857763526
25-29,Female,Graduated high school,35k-50k,NH-White,0.480726294236637,736,1,0.4751982438325776,0.3549673991272263
40-44,Male,Graduated high school,25k-35k,NH-White,0.3418413799170072,733,1,0.3417523377414887,0.4421610901291852
30-34,Male,Graduated high school,25k-35k,NH-White,0.3776376481074901,732,1,0.3761391871814598,0.39386754750067215
35-39,Male,Graduated college or technical school,35k-50k,NH-White,0.3409601827309787,732,1,0.3409057165048111,0.3367984451322091
